idServicio;id;nombreSpa;capacidad;horario
9;9767;Acrobates pygmaeus;307;COMPLETO
9;9768;Spizaetus coronatus;446;COMPLETO
9;9769;Nannopterum harrisi;480;NOCTURNO
9;9770;Cynictis penicillata;388;NOCTURNO
9;9771;Gazella thompsonii;119;NOCTURNO
9;9772;Eurocephalus anguitimens;174;NOCTURNO
9;9773;Aonyx cinerea;196;DIURNO
9;9774;Meleagris gallopavo;216;DIURNO
9;9775;Genetta genetta;300;DIURNO
9;9776;Ursus maritimus;176;DIURNO
9;9777;Laniarius ferrugineus;111;DIURNO
9;9778;Dacelo novaeguineae;437;COMPLETO
9;9779;Phoca vitulina;96;COMPLETO
9;9780;Leprocaulinus vipera;12;DIURNO
9;9781;Alouatta seniculus;274;NOCTURNO
9;9782;Lemur fulvus;458;NOCTURNO
9;9783;Mellivora capensis;63;NOCTURNO
9;9784;Columba livia;62;DIURNO
9;9785;Neophron percnopterus;42;DIURNO
9;9786;Anastomus oscitans;440;DIURNO
9;9787;Globicephala melas;222;NOCTURNO
9;9788;Ephippiorhynchus mycteria;27;NOCTURNO
9;9789;Heloderma horridum;470;NOCTURNO
9;9790;Sciurus vulgaris;221;COMPLETO
9;9791;Felis silvestris lybica;235;DIURNO
9;9792;Cordylus giganteus;465;COMPLETO
9;9793;Crocodylus niloticus;128;NOCTURNO
9;9794;Kobus vardonii vardoni;409;NOCTURNO
9;9795;Francolinus swainsonii;452;NOCTURNO
9;9796;Spheniscus magellanicus;454;COMPLETO
9;9797;Larus dominicanus;116;DIURNO
9;9798;Galago crassicaudataus;164;COMPLETO
9;9799;Trichosurus vulpecula;390;COMPLETO
9;9800;Hymenolaimus malacorhynchus;418;DIURNO
9;9801;Equus hemionus;448;COMPLETO
9;9802;Panthera leo;434;DIURNO
9;9803;Spermophilus armatus;286;DIURNO
9;9804;Phoenicopterus ruber;140;COMPLETO
9;9805;Grus rubicundus;108;COMPLETO
9;9806;Nasua narica;130;DIURNO
9;9807;Larus dominicanus;250;COMPLETO
9;9808;Bubo virginianus;182;COMPLETO
9;9809;Bugeranus caruncalatus;125;NOCTURNO
9;9810;Dicrurus adsimilis;325;COMPLETO
9;9811;Otaria flavescens;198;DIURNO
9;9812;Diomedea irrorata;43;COMPLETO
9;9813;Colaptes campestroides;241;NOCTURNO
9;9814;Spermophilus armatus;203;NOCTURNO
9;9815;Passer domesticus;261;DIURNO
9;9816;Aegypius tracheliotus;215;DIURNO
9;9817;Bassariscus astutus;268;COMPLETO
9;9818;Anthropoides paradisea;450;DIURNO
9;9819;Bubalus arnee;260;DIURNO
9;9820;Cacatua galerita;374;COMPLETO
9;9821;Tragelaphus scriptus;381;COMPLETO
9;9822;Cygnus atratus;341;NOCTURNO
9;9823;Lutra canadensis;366;DIURNO
9;9824;Geochelone radiata;395;NOCTURNO
9;9825;Larus fuliginosus;435;NOCTURNO
9;9826;Macropus agilis;377;DIURNO
9;9827;Anas bahamensis;198;NOCTURNO
9;9828;Macropus agilis;377;DIURNO
9;9829;Bubo sp.;227;DIURNO
9;9830;Alouatta seniculus;217;DIURNO
9;9831;Cervus canadensis;156;NOCTURNO
9;9832;Phoenicopterus ruber;28;COMPLETO
9;9833;Canis mesomelas;228;NOCTURNO
9;9834;Cracticus nigroagularis;236;NOCTURNO
9;9835;Ploceus rubiginosus;207;NOCTURNO
9;9836;Ploceus intermedius;149;COMPLETO
9;9837;Lybius torquatus;79;NOCTURNO
9;9838;Orcinus orca;440;DIURNO
9;9839;Vanellus armatus;113;NOCTURNO
9;9840;Plocepasser mahali;49;COMPLETO
9;9841;Tadorna tadorna;93;NOCTURNO
9;9842;Vicugna vicugna;70;NOCTURNO
9;9843;Rhabdomys pumilio;466;DIURNO
9;9844;Lamprotornis chalybaeus;17;COMPLETO
9;9845;Taxidea taxus;404;DIURNO
9;9846;Eudromia elegans;306;COMPLETO
9;9847;Marmota caligata;21;COMPLETO
9;9848;Pseudocheirus peregrinus;30;DIURNO
9;9849;unavailable;187;COMPLETO
9;9850;Phalacrocorax niger;381;NOCTURNO
9;9851;Deroptyus accipitrinus;33;COMPLETO
9;9852;Crotalus adamanteus;268;DIURNO
9;9853;Buteo regalis;385;NOCTURNO
9;9854;Bettongia penicillata;86;COMPLETO
9;9855;Ninox superciliaris;485;NOCTURNO
9;9856;Damaliscus dorcas;297;NOCTURNO
9;9857;Pituophis melanaleucus;219;DIURNO
9;9858;Litrocranius walleri;379;NOCTURNO
9;9859;Laniarius ferrugineus;382;DIURNO
9;9860;Corvus albicollis;400;DIURNO
9;9861;Choriotis kori;387;DIURNO
9;9862;Columba palumbus;202;NOCTURNO
9;9863;Merops sp.;21;COMPLETO
9;9864;Zonotrichia capensis;419;DIURNO
9;9865;Choloepus hoffmani;296;COMPLETO
9;9866;Lorythaixoides concolor;422;DIURNO
9;9867;Phalacrocorax carbo;371;COMPLETO
9;9868;Rhea americana;332;COMPLETO
9;9869;Agkistrodon piscivorus;422;COMPLETO
9;9870;Amphibolurus barbatus;86;DIURNO
9;9871;Damaliscus dorcas;364;COMPLETO
9;9872;unavailable;136;DIURNO
9;9873;Crotaphytus collaris;273;COMPLETO
9;9874;unavailable;254;NOCTURNO
9;9875;Raphicerus campestris;332;DIURNO
9;9876;Helogale undulata;27;DIURNO
9;9877;Buteo regalis;4;NOCTURNO
9;9878;Parus atricapillus;225;DIURNO
9;9879;Macaca nemestrina;25;DIURNO
9;9880;Dasyurus maculatus;486;DIURNO
9;9881;Coluber constrictor foxii;83;COMPLETO
9;9882;Bubo virginianus;136;NOCTURNO
9;9883;Cebus apella;385;DIURNO
9;9884;Canis mesomelas;61;COMPLETO
9;9885;Coendou prehensilis;467;NOCTURNO
9;9886;Geochelone elegans;248;COMPLETO
9;9887;Libellula quadrimaculata;217;NOCTURNO
9;9888;Priodontes maximus;305;COMPLETO
9;9889;Haematopus ater;497;NOCTURNO
9;9890;Naja haje;337;DIURNO
9;9891;Alopochen aegyptiacus;253;COMPLETO
9;9892;Ploceus rubiginosus;266;NOCTURNO
9;9893;Pycnonotus nigricans;129;COMPLETO
9;9894;Eutamias minimus;52;DIURNO
9;9895;Anthropoides paradisea;45;NOCTURNO
9;9896;Bubulcus ibis;322;NOCTURNO
9;9897;Nesomimus trifasciatus;404;COMPLETO
9;9898;Cervus elaphus;140;NOCTURNO
9;9899;Ursus maritimus;349;DIURNO
9;9900;Sciurus vulgaris;351;DIURNO
9;9901;Canis aureus;402;COMPLETO
9;9902;Martes americana;124;COMPLETO
9;9903;Phasianus colchicus;449;DIURNO
9;9904;Sula dactylatra;127;NOCTURNO
9;9905;Papio ursinus;377;NOCTURNO
9;9906;Plocepasser mahali;323;COMPLETO
9;9907;Leprocaulinus vipera;92;NOCTURNO
9;9908;Varanus salvator;228;DIURNO
9;9909;Eolophus roseicapillus;427;COMPLETO
9;9910;Graspus graspus;245;DIURNO
9;9911;Naja nivea;135;COMPLETO
9;9912;Ictalurus furcatus;267;DIURNO
9;9913;Acrantophis madagascariensis;473;COMPLETO
9;9914;Phoca vitulina;141;DIURNO
9;9915;Choloepus hoffmani;246;DIURNO
9;9916;Proteles cristatus;206;NOCTURNO
9;9917;Macropus agilis;485;DIURNO
9;9918;Microcebus murinus;146;COMPLETO
9;9919;Hystrix indica;30;COMPLETO
9;9920;Vanellus sp.;45;NOCTURNO
9;9921;Varanus sp.;222;COMPLETO
9;9922;Felis concolor;110;COMPLETO
9;9923;Leptoptilos crumeniferus;50;NOCTURNO
9;9924;Nyctanassa violacea;135;DIURNO
9;9925;Equus burchelli;10;COMPLETO
9;9926;Sarcorhamphus papa;77;COMPLETO
9;9927;Corvus brachyrhynchos;31;DIURNO
9;9928;Carduelis pinus;196;COMPLETO
9;9929;Ovis ammon;214;DIURNO
9;9930;Bassariscus astutus;180;NOCTURNO
9;9931;Buteo jamaicensis;151;COMPLETO
9;9932;Agelaius phoeniceus;266;NOCTURNO
9;9933;Tiliqua scincoides;232;COMPLETO
9;9934;Acinynox jubatus;276;NOCTURNO
9;9935;Tachybaptus ruficollis;115;DIURNO
9;9936;Vulpes chama;149;DIURNO
9;9937;Tamandua tetradactyla;271;COMPLETO
9;9938;Felis rufus;186;NOCTURNO
9;9939;Alligator mississippiensis;67;NOCTURNO
9;9940;Milvago chimachima;144;NOCTURNO
9;9941;Tiliqua scincoides;337;COMPLETO
9;9942;Francolinus leucoscepus;42;COMPLETO
9;9943;Neophoca cinerea;366;COMPLETO
9;9944;Pycnonotus nigricans;491;COMPLETO
9;9945;Fulica cristata;393;COMPLETO
9;9946;Agkistrodon piscivorus;25;NOCTURNO
9;9947;Morelia spilotes variegata;13;COMPLETO
9;9948;Phalacrocorax carbo;285;DIURNO
9;9949;Larus fuliginosus;441;COMPLETO
9;9950;Equus burchelli;212;DIURNO
9;9951;Carduelis uropygialis;259;NOCTURNO
9;9952;Casmerodius albus;57;DIURNO
9;9953;Merops nubicus;191;COMPLETO
9;9954;Anastomus oscitans;219;DIURNO
9;9955;Numida meleagris;369;NOCTURNO
9;9956;Lorythaixoides concolor;456;COMPLETO
9;9957;Zonotrichia capensis;135;DIURNO
9;9958;Ara chloroptera;422;COMPLETO
9;9959;Lophoaetus occipitalis;95;COMPLETO
9;9960;Genetta genetta;120;DIURNO
9;9961;Eumetopias jubatus;216;COMPLETO
9;9962;Sterna paradisaea;279;COMPLETO
9;9963;Pan troglodytes;30;NOCTURNO
9;9964;Tayassu pecari;345;NOCTURNO
9;9965;Phoenicopterus ruber;183;NOCTURNO
9;9966;Ratufa indica;56;NOCTURNO
9;9967;Phoca vitulina;490;COMPLETO
9;9968;Bugeranus caruncalatus;257;NOCTURNO
9;9969;Geochelone elegans;246;COMPLETO
9;9970;Tenrec ecaudatus;233;COMPLETO
9;9971;Oreotragus oreotragus;298;DIURNO
9;9972;Bubulcus ibis;110;COMPLETO
9;9973;Axis axis;300;COMPLETO
9;9974;Milvus migrans;9;DIURNO
9;9975;Dasyurus maculatus;335;NOCTURNO
9;9976;Ceryle rudis;273;COMPLETO
9;9977;Geochelone elegans;416;DIURNO
9;9978;Alectura lathami;425;COMPLETO
9;9979;Mazama gouazoubira;118;COMPLETO
9;9980;Ornithorhynchus anatinus;393;DIURNO
9;9981;Sula nebouxii;310;NOCTURNO
9;9982;Neotis denhami;201;COMPLETO
9;9983;Laniaurius atrococcineus;82;NOCTURNO
9;9984;Panthera leo persica;419;DIURNO
9;9985;Alouatta seniculus;53;NOCTURNO
9;9986;Conolophus subcristatus;426;DIURNO
9;9987;unavailable;64;NOCTURNO
9;9988;Ciconia episcopus;444;COMPLETO
9;9989;Tadorna tadorna;365;COMPLETO
9;9990;Phascogale calura;75;COMPLETO
9;9991;Tayassu pecari;237;DIURNO
9;9992;Graspus graspus;101;NOCTURNO
9;9993;Sciurus vulgaris;273;COMPLETO
9;9994;Bubalus arnee;420;COMPLETO
9;9995;Myiarchus tuberculifer;478;COMPLETO
9;9996;Rhabdomys pumilio;241;NOCTURNO
9;9997;Psophia viridis;320;NOCTURNO
9;9998;Carduelis uropygialis;323;COMPLETO
9;9999;unavailable;183;NOCTURNO
9;10000;Turtur chalcospilos;49;COMPLETO
9;10001;Macaca fuscata;165;COMPLETO
9;10002;Felis libyca;154;NOCTURNO
9;10003;Myotis lucifugus;26;COMPLETO
9;10004;Eudromia elegans;354;COMPLETO
9;10005;Struthio camelus;279;NOCTURNO
9;10006;Bassariscus astutus;200;NOCTURNO
9;10007;Macropus agilis;297;COMPLETO
9;10008;Alectura lathami;128;NOCTURNO
9;10009;Carphophis sp.;95;COMPLETO
9;10010;Coendou prehensilis;105;DIURNO
9;10011;Giraffe camelopardalis;26;COMPLETO
9;10012;Felis caracal;437;NOCTURNO
9;10013;Speothos vanaticus;241;DIURNO
9;10014;Varanus salvator;149;NOCTURNO
9;10015;Columba livia;382;DIURNO
9;10016;Globicephala melas;132;COMPLETO
9;10017;Vulpes chama;376;NOCTURNO
9;10018;Canis lupus lycaon;349;COMPLETO
9;10019;Platalea leucordia;459;COMPLETO
9;10020;Pan troglodytes;210;NOCTURNO
9;10021;Corythornis cristata;102;NOCTURNO
9;10022;Colaptes campestroides;132;NOCTURNO
9;10023;Pavo cristatus;309;NOCTURNO
9;10024;Varanus komodensis;19;DIURNO
9;10025;Dicrurus adsimilis;418;NOCTURNO
9;10026;Macropus agilis;443;DIURNO
9;10027;Echimys chrysurus;272;COMPLETO
9;10028;Phascogale calura;455;NOCTURNO
9;10029;Paraxerus cepapi;345;NOCTURNO
9;10030;Phalacrocorax albiventer;46;COMPLETO
9;10031;Paraxerus cepapi;171;DIURNO
9;10032;Varanus albigularis;474;COMPLETO
9;10033;Cygnus buccinator;295;COMPLETO
9;10034;Rhea americana;97;COMPLETO
9;10035;Colaptes campestroides;347;NOCTURNO
9;10036;Naja haje;316;DIURNO
9;10037;Trichosurus vulpecula;463;COMPLETO
9;10038;Agkistrodon piscivorus;328;COMPLETO
9;10039;Egretta thula;104;DIURNO
9;10040;Butorides striatus;145;NOCTURNO
9;10041;Terrapene carolina;48;DIURNO
9;10042;Plocepasser mahali;363;COMPLETO
9;10043;Canis lupus baileyi;274;COMPLETO
9;10044;Mazama americana;89;COMPLETO
9;10045;Cygnus buccinator;421;NOCTURNO
9;10046;Cacatua tenuirostris;319;NOCTURNO
9;10047;Carduelis uropygialis;121;DIURNO
9;10048;Naja nivea;423;DIURNO
9;10049;Bison bison;12;NOCTURNO
9;10050;Oxybelis fulgidus;84;COMPLETO
9;10051;Uraeginthus bengalus;308;DIURNO
9;10052;Marmota monax;438;DIURNO
9;10053;Dendrocitta vagabunda;171;COMPLETO
9;10054;Limnocorax flavirostra;66;NOCTURNO
9;10055;Lasiorhinus latifrons;241;COMPLETO
9;10056;Irania gutteralis;354;DIURNO
9;10057;Phascogale tapoatafa;134;DIURNO
9;10058;Naja haje;48;COMPLETO
9;10059;Cacatua tenuirostris;469;DIURNO
9;10060;Trichoglossus haematodus moluccanus;179;NOCTURNO
9;10061;Acrobates pygmaeus;257;COMPLETO
9;10062;Agama sp.;18;COMPLETO
9;10063;Lamprotornis superbus;394;NOCTURNO
9;10064;Bos taurus;401;COMPLETO
9;10065;Merops nubicus;400;NOCTURNO
9;10066;Felis wiedi or Leopardus weidi;450;NOCTURNO
9;10067;Varanus sp.;39;DIURNO
9;10068;Pseudalopex gymnocercus;474;COMPLETO
9;10069;Paradoxurus hermaphroditus;401;NOCTURNO
9;10070;Pavo cristatus;460;DIURNO
9;10071;Cyrtodactylus louisiadensis;348;NOCTURNO
9;10072;Pytilia melba;10;NOCTURNO
9;10073;Papio cynocephalus;175;DIURNO
9;10074;Speotyte cuniculata;382;NOCTURNO
9;10075;Melophus lathami;266;COMPLETO
9;10076;Acrobates pygmaeus;433;COMPLETO
9;10077;Nycticorax nycticorax;212;COMPLETO
9;10078;Phoca vitulina;137;COMPLETO
9;10079;Vulpes vulpes;75;COMPLETO
9;10080;Aegypius occipitalis;359;COMPLETO
9;10081;Naja haje;295;COMPLETO
9;10082;Streptopelia senegalensis;49;DIURNO
9;10083;Hystrix cristata;20;COMPLETO
9;10084;Eolophus roseicapillus;276;NOCTURNO
9;10085;Crocuta crocuta;289;DIURNO
9;10086;Chelodina longicollis;61;NOCTURNO
9;10087;Pteropus rufus;105;NOCTURNO
9;10088;Picoides pubescens;219;COMPLETO
9;10089;Ovis ammon;153;DIURNO
9;10090;Macropus rufus;272;COMPLETO
9;10091;Tayassu pecari;383;DIURNO
9;10092;Lorythaixoides concolor;260;NOCTURNO
9;10093;Casmerodius albus;495;NOCTURNO
9;10094;Pavo cristatus;97;DIURNO
9;10095;Diomedea irrorata;120;NOCTURNO
9;10096;Corvus brachyrhynchos;327;NOCTURNO
9;10097;Felis concolor;208;NOCTURNO
9;10098;Antilope cervicapra;481;COMPLETO
9;10099;Ardea golieth;137;NOCTURNO
9;10100;Microcebus murinus;251;COMPLETO
9;10101;Paroaria gularis;190;NOCTURNO
9;10102;Colaptes campestroides;455;DIURNO
9;10103;Hippotragus niger;319;DIURNO
9;10104;Ardea golieth;228;DIURNO
9;10105;Anser caerulescens;349;NOCTURNO
9;10106;Pelecanus occidentalis;445;DIURNO
9;10107;Herpestes javanicus;194;COMPLETO
9;10108;Neophoca cinerea;345;DIURNO
9;10109;Paroaria gularis;325;DIURNO
9;10110;Terathopius ecaudatus;498;NOCTURNO
9;10111;Eurocephalus anguitimens;467;COMPLETO
9;10112;Coluber constrictor;291;NOCTURNO
9;10113;Cervus elaphus;140;COMPLETO
9;10114;Nectarinia chalybea;132;NOCTURNO
9;10115;Papio cynocephalus;479;DIURNO
9;10116;Anathana ellioti;470;NOCTURNO
9;10117;Felis serval;163;NOCTURNO
9;10118;Coluber constrictor foxii;120;COMPLETO
9;10119;Lamprotornis sp.;159;COMPLETO
9;10120;Nectarinia chalybea;101;COMPLETO
9;10121;Nyctea scandiaca;458;NOCTURNO
9;10122;Sus scrofa;488;NOCTURNO
9;10123;Bos frontalis;214;NOCTURNO
9;10124;Tadorna tadorna;287;COMPLETO
9;10125;Oreotragus oreotragus;449;COMPLETO
9;10126;Tayassu pecari;383;NOCTURNO
9;10127;Gopherus agassizii;479;DIURNO
9;10128;Macropus agilis;14;COMPLETO
9;10129;Connochaetus taurinus;89;COMPLETO
9;10130;Otocyon megalotis;112;COMPLETO
9;10131;Spermophilus lateralis;195;DIURNO
9;10132;Bos taurus;124;DIURNO
9;10133;Odocoileus hemionus;366;COMPLETO
9;10134;Didelphis virginiana;307;DIURNO
9;10135;Buteo galapagoensis;99;NOCTURNO
9;10136;Crotalus cerastes;393;COMPLETO
9;10137;Falco mexicanus;198;NOCTURNO
9;10138;Oryx gazella callotis;392;COMPLETO
9;10139;Dipodomys deserti;2;NOCTURNO
9;10140;Nectarinia chalybea;27;NOCTURNO
9;10141;Mazama gouazoubira;224;NOCTURNO
9;10142;Cygnus atratus;134;DIURNO
9;10143;Upupa epops;416;NOCTURNO
9;10144;Varanus sp.;269;COMPLETO
9;10145;Felis yagouaroundi;23;COMPLETO
9;10146;Zenaida galapagoensis;235;DIURNO
9;10147;Gabianus pacificus;337;DIURNO
9;10148;Funambulus pennati;69;DIURNO
9;10149;Trachyphonus vaillantii;106;DIURNO
9;10150;Cebus nigrivittatus;343;NOCTURNO
9;10151;Canis dingo;139;NOCTURNO
9;10152;Platalea leucordia;219;DIURNO
9;10153;unavailable;309;NOCTURNO
9;10154;Acanthaster planci;169;DIURNO
9;10155;Phalaropus fulicarius;359;NOCTURNO
9;10156;Tayassu tajacu;152;DIURNO
9;10157;Macropus rufus;191;NOCTURNO
9;10158;Sarkidornis melanotos;302;COMPLETO
9;10159;Choloepus hoffmani;238;NOCTURNO
9;10160;Lama glama;483;NOCTURNO
9;10161;Panthera leo persica;376;COMPLETO
9;10162;Merops nubicus;500;DIURNO
9;10163;Phalaropus fulicarius;338;NOCTURNO
9;10164;Ara ararauna;241;NOCTURNO
9;10165;Isoodon obesulus;323;DIURNO
9;10166;Graspus graspus;275;NOCTURNO
9;10167;Ovis ammon;479;NOCTURNO
9;10168;Alopochen aegyptiacus;206;DIURNO
9;10169;Acrantophis madagascariensis;308;NOCTURNO
9;10170;Agkistrodon piscivorus;491;COMPLETO
9;10171;Upupa epops;202;NOCTURNO
9;10172;Tragelaphus strepsiceros;392;DIURNO
9;10173;Uraeginthus bengalus;97;NOCTURNO
9;10174;Corvus albicollis;85;DIURNO
9;10175;Bos taurus;424;COMPLETO
9;10176;Upupa epops;497;NOCTURNO
9;10177;Carduelis uropygialis;486;COMPLETO
9;10178;Pseudocheirus peregrinus;128;DIURNO
9;10179;Martes americana;456;NOCTURNO
9;10180;Meleagris gallopavo;24;DIURNO
9;10181;Irania gutteralis;22;DIURNO
9;10182;Axis axis;314;DIURNO
9;10183;Pelecans onocratalus;427;NOCTURNO
9;10184;Marmota caligata;143;DIURNO
9;10185;Francolinus coqui;327;NOCTURNO
9;10186;Nectarinia chalybea;137;COMPLETO
9;10187;Macropus parryi;240;NOCTURNO
9;10188;Pycnonotus barbatus;316;DIURNO
9;10189;Nasua nasua;49;COMPLETO
9;10190;Ceratotherium simum;346;COMPLETO
9;10191;Kobus vardonii vardoni;2;NOCTURNO
9;10192;Tayassu pecari;235;NOCTURNO
9;10193;unavailable;7;NOCTURNO
9;10194;Coluber constrictor foxii;128;NOCTURNO
9;10195;Callorhinus ursinus;14;NOCTURNO
9;10196;Aonyx capensis;261;DIURNO
9;10197;Columba palumbus;265;NOCTURNO
9;10198;Colobus guerza;60;NOCTURNO
9;10199;Snycerus caffer;402;DIURNO
9;10200;Propithecus verreauxi;108;DIURNO
9;10201;Ctenophorus ornatus;435;DIURNO
9;10202;Ploceus intermedius;182;DIURNO
9;10203;Theropithecus gelada;454;NOCTURNO
9;10204;Macropus rufus;361;DIURNO
9;10205;Mephitis mephitis;449;DIURNO
9;10206;Tyto novaehollandiae;483;COMPLETO
9;10207;Sciurus vulgaris;187;COMPLETO
9;10208;Deroptyus accipitrinus;88;DIURNO
9;10209;Felis concolor;458;NOCTURNO
9;10210;Thalasseus maximus;493;COMPLETO
9;10211;Dacelo novaeguineae;45;COMPLETO
9;10212;Fregata magnificans;38;COMPLETO
9;10213;Leptoptilus dubius;409;COMPLETO
9;10214;Corvus albicollis;302;COMPLETO
9;10215;Butorides striatus;186;DIURNO
9;10216;Dasyprocta leporina;303;NOCTURNO
9;10217;Aegypius tracheliotus;224;NOCTURNO
9;10218;Ninox superciliaris;402;COMPLETO
9;10219;Ornithorhynchus anatinus;115;DIURNO
9;10220;Dusicyon thous;323;COMPLETO
9;10221;Sarcorhamphus papa;309;NOCTURNO
9;10222;Irania gutteralis;203;NOCTURNO
9;10223;Corythornis cristata;5;COMPLETO
9;10224;Lamprotornis superbus;240;COMPLETO
9;10225;Vulpes cinereoargenteus;188;DIURNO
9;10226;Felis concolor;188;NOCTURNO
9;10227;Deroptyus accipitrinus;17;DIURNO
9;10228;Spheniscus mendiculus;484;DIURNO
9;10229;Eudyptula minor;194;COMPLETO
9;10230;Chlamydosaurus kingii;303;NOCTURNO
9;10231;Diomedea irrorata;106;DIURNO
9;10232;Echimys chrysurus;276;DIURNO
9;10233;Neotoma sp.;262;COMPLETO
9;10234;Alopex lagopus;411;NOCTURNO
9;10235;Eudyptula minor;60;DIURNO
9;10236;Ardea golieth;336;COMPLETO
9;10237;Falco mexicanus;467;NOCTURNO
9;10238;Eolophus roseicapillus;13;NOCTURNO
9;10239;Himantopus himantopus;264;NOCTURNO
9;10240;Libellula quadrimaculata;352;NOCTURNO
9;10241;Sagittarius serpentarius;395;NOCTURNO
9;10242;Rhea americana;488;NOCTURNO
9;10243;Zosterops pallidus;103;DIURNO
9;10244;Nucifraga columbiana;434;COMPLETO
9;10245;Threskionis aethiopicus;284;NOCTURNO
9;10246;Felis concolor;377;NOCTURNO
9;10247;Myiarchus tuberculifer;215;COMPLETO
9;10248;Phoenicopterus ruber;188;NOCTURNO
9;10249;Nyctanassa violacea;45;NOCTURNO
9;10250;Canis lupus lycaon;103;NOCTURNO
9;10251;Phasianus colchicus;483;DIURNO
9;10252;Pycnonotus nigricans;286;NOCTURNO
9;10253;Pseudocheirus peregrinus;272;NOCTURNO
9;10254;Iguana iguana;330;DIURNO
9;10255;Pavo cristatus;329;NOCTURNO
9;10256;Acridotheres tristis;277;COMPLETO
9;10257;Limnocorax flavirostra;45;DIURNO
9;10258;unavailable;116;COMPLETO
9;10259;Microcavia australis;156;COMPLETO
9;10260;Marmota flaviventris;91;DIURNO
9;10261;Trichosurus vulpecula;96;DIURNO
9;10262;Phoca vitulina;324;NOCTURNO
9;10263;Gazella thompsonii;392;DIURNO
9;10264;Macropus rufogriseus;169;COMPLETO
9;10265;Ursus maritimus;218;COMPLETO
9;10266;Tiliqua scincoides;349;COMPLETO
9;10267;Semnopithecus entellus;330;COMPLETO
9;10268;Chamaelo sp.;381;NOCTURNO
9;10269;Erethizon dorsatum;494;DIURNO
9;10270;Lama pacos;52;DIURNO
9;10271;Columba livia;374;COMPLETO
9;10272;Myotis lucifugus;237;DIURNO
9;10273;Columba palumbus;44;NOCTURNO
9;10274;Taxidea taxus;166;COMPLETO
9;10275;Tetracerus quadricornis;73;NOCTURNO
9;10276;Lutra canadensis;60;DIURNO
9;10277;Tamiasciurus hudsonicus;191;COMPLETO
9;10278;Pteronura brasiliensis;205;DIURNO
9;10279;Platalea leucordia;225;NOCTURNO
9;10280;Macropus fuliginosus;100;DIURNO
9;10281;Dipodomys deserti;378;NOCTURNO
9;10282;Terrapene carolina;293;DIURNO
9;10283;Hyaena hyaena;357;COMPLETO
9;10284;Casmerodius albus;185;COMPLETO
9;10285;Bubo sp.;160;COMPLETO
9;10286;Tyto novaehollandiae;226;NOCTURNO
9;10287;Bucephala clangula;187;COMPLETO
9;10288;Cervus canadensis;452;DIURNO
9;10289;Varanus komodensis;234;NOCTURNO
9;10290;Francolinus coqui;70;DIURNO
9;10291;Tiliqua scincoides;427;NOCTURNO
9;10292;Semnopithecus entellus;302;DIURNO
9;10293;Alopex lagopus;177;COMPLETO
9;10294;Aegypius occipitalis;227;COMPLETO
9;10295;Anser caerulescens;409;COMPLETO
9;10296;Microcebus murinus;122;NOCTURNO
9;10297;Felis concolor;68;DIURNO
9;10298;Naja haje;156;COMPLETO
9;10299;Phalacrocorax brasilianus;433;COMPLETO
9;10300;Corvus brachyrhynchos;297;DIURNO
9;10301;Ceratotherium simum;9;DIURNO
9;10302;Phalaropus lobatus;202;DIURNO
9;10303;Zalophus californicus;57;DIURNO
9;10304;unavailable;160;DIURNO
9;10305;Dipodomys deserti;282;DIURNO
9;10306;Ramphastos tucanus;355;DIURNO
9;10307;Podargus strigoides;156;DIURNO
9;10308;Plectopterus gambensis;468;NOCTURNO
9;10309;Canis lupus baileyi;72;NOCTURNO
9;10310;Sula nebouxii;29;NOCTURNO
9;10311;Macropus eugenii;421;NOCTURNO
9;10312;Callorhinus ursinus;370;COMPLETO
9;10313;Dasyurus maculatus;452;COMPLETO
9;10314;Libellula quadrimaculata;12;COMPLETO
9;10315;Buteo galapagoensis;87;COMPLETO
9;10316;Stenella coeruleoalba;247;COMPLETO
9;10317;Bettongia penicillata;39;COMPLETO
9;10318;Hymenolaimus malacorhynchus;104;COMPLETO
9;10319;Ephipplorhynchus senegalensis;143;NOCTURNO
9;10320;Larus novaehollandiae;100;DIURNO
9;10321;Haematopus ater;479;COMPLETO
9;10322;Varanus sp.;382;DIURNO
9;10323;Lorythaixoides concolor;13;NOCTURNO
9;10324;Corvus albicollis;444;DIURNO
9;10325;Leptoptilos crumeniferus;124;NOCTURNO
9;10326;Corvus albicollis;354;COMPLETO
9;10327;Trichosurus vulpecula;215;DIURNO
9;10328;Crax sp.;410;NOCTURNO
9;10329;Anhinga rufa;492;NOCTURNO
9;10330;Eolophus roseicapillus;459;DIURNO
9;10331;Microcebus murinus;319;DIURNO
9;10332;Axis axis;344;DIURNO
9;10333;Paraxerus cepapi;108;COMPLETO
9;10334;Bucorvus leadbeateri;167;COMPLETO
9;10335;Sus scrofa;438;COMPLETO
9;10336;Plegadis falcinellus;123;NOCTURNO
9;10337;Centrocercus urophasianus;2;DIURNO
9;10338;Ramphastos tucanus;250;DIURNO
9;10339;Chlamydosaurus kingii;29;NOCTURNO
9;10340;Geochelone elephantopus;219;DIURNO
9;10341;Laniarius ferrugineus;6;COMPLETO
9;10342;Antilope cervicapra;212;DIURNO
9;10343;Ploceus rubiginosus;175;COMPLETO
9;10344;Odocoileus hemionus;368;COMPLETO
9;10345;Macropus fuliginosus;233;DIURNO
9;10346;Agelaius phoeniceus;450;NOCTURNO
9;10347;Felis serval;21;NOCTURNO
9;10348;Loris tardigratus;421;NOCTURNO
