idServicio;id;nombreSupermercado;horario
10;10543;Major Pharmaceuticals;COMPLETO
10;10544;Telecommunications Equipment;DIURNO
10;10545;Major Banks;DIURNO
10;10546;Major Pharmaceuticals;DIURNO
10;10547;Major Pharmaceuticals;NOCTURNO
10;10548;Major Pharmaceuticals;DIURNO
10;10549;Industrial Machinery/Components;COMPLETO
10;10550;Trucking Freight/Courier Services;NOCTURNO
10;10551;Savings Institutions;COMPLETO
10;10552;Radio And Television Broadcasting And Communications Equipment;COMPLETO
10;10553;n/a;DIURNO
10;10554;n/a;DIURNO
10;10555;Services-Misc. Amusement - Recreation;COMPLETO
10;10556;Transportation Services;NOCTURNO
10;10557;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;10558;Commercial Banks;DIURNO
10;10559;Real Estate Investment Trusts;DIURNO
10;10560;Department/Specialty Retail Stores;NOCTURNO
10;10561;RETAIL: Building Materials;COMPLETO
10;10562;n/a;NOCTURNO
10;10563;Major Banks;DIURNO
10;10564;Oil Refining/Marketing;COMPLETO
10;10565;Industrial Machinery/Components;COMPLETO
10;10566;Other Consumer Services;COMPLETO
10;10567;n/a;NOCTURNO
10;10568;EDP Services;COMPLETO
10;10569;Meat/Poultry/Fish;COMPLETO
10;10570;Specialty Chemicals;NOCTURNO
10;10571;Precious Metals;DIURNO
10;10572;Major Pharmaceuticals;NOCTURNO
10;10573;Business Services;DIURNO
10;10574;Electronic Components;DIURNO
10;10575;Computer Manufacturing;NOCTURNO
10;10576;Military/Government/Technical;NOCTURNO
10;10577;Real Estate Investment Trusts;DIURNO
10;10578;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;10579;Electric Utilities: Central;COMPLETO
10;10580;n/a;DIURNO
10;10581;Electronic Components;NOCTURNO
10;10582;Major Banks;DIURNO
10;10583;Air Freight/Delivery Services;COMPLETO
10;10584;Diversified Commercial Services;DIURNO
10;10585;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;10586;Marine Transportation;NOCTURNO
10;10587;Marine Transportation;COMPLETO
10;10588;n/a;NOCTURNO
10;10589;Medical/Dental Instruments;DIURNO
10;10590;Electrical Products;COMPLETO
10;10591;n/a;DIURNO
10;10592;n/a;COMPLETO
10;10593;Major Pharmaceuticals;NOCTURNO
10;10594;Medical/Dental Instruments;COMPLETO
10;10595;Metal Fabrications;DIURNO
10;10596;Environmental Services;COMPLETO
10;10597;Other Consumer Services;DIURNO
10;10598;Oil - Gas Production;COMPLETO
10;10599;Finance: Consumer Services;NOCTURNO
10;10600;n/a;NOCTURNO
10;10601;Specialty Insurers;DIURNO
10;10602;Savings Institutions;NOCTURNO
10;10603;Commercial Banks;COMPLETO
10;10604;Real Estate Investment Trusts;DIURNO
10;10605;Power Generation;NOCTURNO
10;10606;Savings Institutions;COMPLETO
10;10607;Telecommunications Equipment;DIURNO
10;10608;n/a;COMPLETO
10;10609;Real Estate Investment Trusts;NOCTURNO
10;10610;Hotels/Resorts;DIURNO
10;10611;Farming/Seeds/Milling;NOCTURNO
10;10612;Department/Specialty Retail Stores;DIURNO
10;10613;n/a;COMPLETO
10;10614;Mining - Quarrying of Nonmetallic Minerals (No Fuels);COMPLETO
10;10615;Electric Utilities: Central;DIURNO
10;10616;Real Estate;NOCTURNO
10;10617;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;10618;Investment Managers;NOCTURNO
10;10619;Banks;DIURNO
10;10620;n/a;COMPLETO
10;10621;Computer Software: Prepackaged Software;DIURNO
10;10622;Real Estate;DIURNO
10;10623;Electric Utilities: Central;COMPLETO
10;10624;Major Pharmaceuticals;COMPLETO
10;10625;Business Services;NOCTURNO
10;10626;n/a;COMPLETO
10;10627;n/a;DIURNO
10;10628;n/a;COMPLETO
10;10629;Major Banks;DIURNO
10;10630;Major Pharmaceuticals;NOCTURNO
10;10631;Finance/Investors Services;COMPLETO
10;10632;n/a;DIURNO
10;10633;n/a;COMPLETO
10;10634;Marine Transportation;COMPLETO
10;10635;Shoe Manufacturing;COMPLETO
10;10636;Trucking Freight/Courier Services;COMPLETO
10;10637;Real Estate Investment Trusts;COMPLETO
10;10638;Natural Gas Distribution;DIURNO
10;10639;Auto Parts:O.E.M.;DIURNO
10;10640;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;10641;Major Chemicals;NOCTURNO
10;10642;Meat/Poultry/Fish;NOCTURNO
10;10643;Apparel;NOCTURNO
10;10644;n/a;COMPLETO
10;10645;n/a;NOCTURNO
10;10646;n/a;DIURNO
10;10647;Specialty Foods;DIURNO
10;10648;n/a;DIURNO
10;10649;Major Banks;DIURNO
10;10650;Home Furnishings;DIURNO
10;10651;Major Chemicals;DIURNO
10;10652;n/a;DIURNO
10;10653;n/a;COMPLETO
10;10654;Telecommunications Equipment;NOCTURNO
10;10655;n/a;NOCTURNO
10;10656;Industrial Machinery/Components;COMPLETO
10;10657;n/a;DIURNO
10;10658;Environmental Services;COMPLETO
10;10659;Property-Casualty Insurers;NOCTURNO
10;10660;Semiconductors;NOCTURNO
10;10661;Building Materials;NOCTURNO
10;10662;Professional Services;DIURNO
10;10663;Metal Fabrications;NOCTURNO
10;10664;n/a;DIURNO
10;10665;Major Pharmaceuticals;DIURNO
10;10666;n/a;NOCTURNO
10;10667;n/a;DIURNO
10;10668;Electric Utilities: Central;NOCTURNO
10;10669;Business Services;COMPLETO
10;10670;n/a;COMPLETO
10;10671;n/a;NOCTURNO
10;10672;Major Pharmaceuticals;COMPLETO
10;10673;Real Estate Investment Trusts;DIURNO
10;10674;Precious Metals;DIURNO
10;10675;n/a;NOCTURNO
10;10676;Major Banks;NOCTURNO
10;10677;Broadcasting;NOCTURNO
10;10678;Major Banks;DIURNO
10;10679;EDP Services;COMPLETO
10;10680;Business Services;DIURNO
10;10681;Major Banks;DIURNO
10;10682;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;10683;Natural Gas Distribution;COMPLETO
10;10684;Property-Casualty Insurers;COMPLETO
10;10685;Department/Specialty Retail Stores;DIURNO
10;10686;Other Specialty Stores;COMPLETO
10;10687;n/a;DIURNO
10;10688;n/a;COMPLETO
10;10689;n/a;DIURNO
10;10690;Oil - Gas Production;DIURNO
10;10691;Major Chemicals;COMPLETO
10;10692;Medical/Nursing Services;DIURNO
10;10693;Major Pharmaceuticals;COMPLETO
10;10694;n/a;COMPLETO
10;10695;Major Pharmaceuticals;COMPLETO
10;10696;Telecommunications Equipment;COMPLETO
10;10697;Major Pharmaceuticals;DIURNO
10;10698;Other Specialty Stores;DIURNO
10;10699;Investment Managers;NOCTURNO
10;10700;Farming/Seeds/Milling;DIURNO
10;10701;Other Consumer Services;COMPLETO
10;10702;Other Specialty Stores;DIURNO
10;10703;EDP Services;DIURNO
10;10704;Industrial Specialties;DIURNO
10;10705;Medical/Dental Instruments;COMPLETO
10;10706;Auto Parts:O.E.M.;NOCTURNO
10;10707;Medical/Dental Instruments;NOCTURNO
10;10708;n/a;DIURNO
10;10709;Real Estate Investment Trusts;NOCTURNO
10;10710;n/a;DIURNO
10;10711;Metal Fabrications;DIURNO
10;10712;n/a;COMPLETO
10;10713;Investment Managers;COMPLETO
10;10714;Industrial Machinery/Components;DIURNO
10;10715;n/a;NOCTURNO
10;10716;Real Estate Investment Trusts;NOCTURNO
10;10717;Electronic Components;COMPLETO
10;10718;n/a;NOCTURNO
10;10719;Specialty Chemicals;DIURNO
10;10720;Air Freight/Delivery Services;NOCTURNO
10;10721;Air Freight/Delivery Services;DIURNO
10;10722;Metal Fabrications;DIURNO
10;10723;Electrical Products;COMPLETO
10;10724;n/a;COMPLETO
10;10725;n/a;DIURNO
10;10726;Finance: Consumer Services;COMPLETO
10;10727;Major Banks;DIURNO
10;10728;Industrial Machinery/Components;COMPLETO
10;10729;Building Materials;COMPLETO
10;10730;Broadcasting;DIURNO
10;10731;Medical/Dental Instruments;COMPLETO
10;10732;Major Pharmaceuticals;NOCTURNO
10;10733;n/a;NOCTURNO
10;10734;Advertising;COMPLETO
10;10735;Major Pharmaceuticals;COMPLETO
10;10736;Catalog/Specialty Distribution;COMPLETO
10;10737;Industrial Machinery/Components;DIURNO
10;10738;n/a;DIURNO
10;10739;Business Services;COMPLETO
10;10740;Medical/Dental Instruments;NOCTURNO
10;10741;n/a;COMPLETO
10;10742;n/a;DIURNO
10;10743;Electronic Components;DIURNO
10;10744;n/a;COMPLETO
10;10745;Precious Metals;NOCTURNO
10;10746;n/a;DIURNO
10;10747;n/a;DIURNO
10;10748;Business Services;DIURNO
10;10749;Diversified Commercial Services;DIURNO
10;10750;n/a;NOCTURNO
10;10751;Major Pharmaceuticals;COMPLETO
10;10752;Accident -Health Insurance;NOCTURNO
10;10753;Transportation Services;DIURNO
10;10754;Oil - Gas Production;NOCTURNO
10;10755;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;10756;n/a;DIURNO
10;10757;n/a;COMPLETO
10;10758;n/a;DIURNO
10;10759;Property-Casualty Insurers;COMPLETO
10;10760;Business Services;COMPLETO
10;10761;Telecommunications Equipment;DIURNO
10;10762;n/a;COMPLETO
10;10763;Water Supply;COMPLETO
10;10764;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;10765;n/a;COMPLETO
10;10766;Oil - Gas Production;DIURNO
10;10767;Finance: Consumer Services;DIURNO
10;10768;n/a;COMPLETO
10;10769;Semiconductors;NOCTURNO
10;10770;Oil - Gas Production;COMPLETO
10;10771;Real Estate Investment Trusts;DIURNO
10;10772;Computer Manufacturing;NOCTURNO
10;10773;Other Specialty Stores;DIURNO
10;10774;Specialty Chemicals;DIURNO
10;10775;Computer Manufacturing;NOCTURNO
10;10776;Major Pharmaceuticals;NOCTURNO
10;10777;Building Materials;NOCTURNO
10;10778;Real Estate Investment Trusts;DIURNO
10;10779;Electronic Components;COMPLETO
10;10780;Medical/Dental Instruments;NOCTURNO
10;10781;Business Services;NOCTURNO
10;10782;Catalog/Specialty Distribution;DIURNO
10;10783;n/a;NOCTURNO
10;10784;n/a;DIURNO
10;10785;Industrial Specialties;DIURNO
10;10786;n/a;NOCTURNO
10;10787;Real Estate Investment Trusts;NOCTURNO
10;10788;Major Banks;NOCTURNO
10;10789;Marine Transportation;COMPLETO
10;10790;Metal Fabrications;DIURNO
10;10791;Diversified Commercial Services;NOCTURNO
10;10792;Major Banks;COMPLETO
10;10793;Electric Utilities: Central;NOCTURNO
10;10794;n/a;COMPLETO
10;10795;Business Services;NOCTURNO
10;10796;Power Generation;DIURNO
10;10797;n/a;NOCTURNO
10;10798;Major Banks;COMPLETO
10;10799;Marine Transportation;COMPLETO
10;10800;Air Freight/Delivery Services;DIURNO
10;10801;Computer Software: Prepackaged Software;DIURNO
10;10802;Major Pharmaceuticals;NOCTURNO
10;10803;Auto Parts:O.E.M.;DIURNO
10;10804;Real Estate Investment Trusts;DIURNO
10;10805;Major Pharmaceuticals;COMPLETO
10;10806;Business Services;COMPLETO
10;10807;Industrial Machinery/Components;COMPLETO
10;10808;n/a;DIURNO
10;10809;Oilfield Services/Equipment;DIURNO
10;10810;n/a;DIURNO
10;10811;Shoe Manufacturing;NOCTURNO
10;10812;Major Banks;COMPLETO
10;10813;Computer Software: Prepackaged Software;DIURNO
10;10814;Marine Transportation;NOCTURNO
10;10815;Package Goods/Cosmetics;DIURNO
10;10816;Homebuilding;NOCTURNO
10;10817;Major Pharmaceuticals;DIURNO
10;10818;Savings Institutions;COMPLETO
10;10819;n/a;COMPLETO
10;10820;Oil - Gas Production;COMPLETO
10;10821;Major Banks;NOCTURNO
10;10822;EDP Services;COMPLETO
10;10823;Marine Transportation;COMPLETO
10;10824;n/a;COMPLETO
10;10825;Apparel;DIURNO
10;10826;Accident -Health Insurance;COMPLETO
10;10827;Packaged Foods;DIURNO
10;10828;Semiconductors;COMPLETO
10;10829;n/a;DIURNO
10;10830;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;10831;Commercial Banks;DIURNO
10;10832;n/a;NOCTURNO
10;10833;Real Estate;DIURNO
10;10834;Computer Software: Prepackaged Software;DIURNO
10;10835;n/a;COMPLETO
10;10836;Real Estate;DIURNO
10;10837;Diversified Commercial Services;DIURNO
10;10838;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;10839;Natural Gas Distribution;COMPLETO
10;10840;n/a;DIURNO
10;10841;Biotechnology: Commercial Physical - Biological Resarch;COMPLETO
10;10842;Professional Services;NOCTURNO
10;10843;Air Freight/Delivery Services;COMPLETO
10;10844;n/a;COMPLETO
10;10845;Natural Gas Distribution;COMPLETO
10;10846;Medical/Nursing Services;COMPLETO
10;10847;Major Banks;NOCTURNO
10;10848;Real Estate;COMPLETO
10;10849;Property-Casualty Insurers;NOCTURNO
10;10850;EDP Services;DIURNO
10;10851;EDP Services;COMPLETO
10;10852;Environmental Services;DIURNO
10;10853;Business Services;NOCTURNO
10;10854;Industrial Specialties;DIURNO
10;10855;Metal Fabrications;NOCTURNO
10;10856;Movies/Entertainment;NOCTURNO
10;10857;Savings Institutions;NOCTURNO
10;10858;Major Pharmaceuticals;COMPLETO
10;10859;Major Pharmaceuticals;DIURNO
10;10860;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;10861;Department/Specialty Retail Stores;DIURNO
10;10862;Packaged Foods;DIURNO
10;10863;Precious Metals;COMPLETO
10;10864;Business Services;COMPLETO
10;10865;Semiconductors;NOCTURNO
10;10866;n/a;NOCTURNO
10;10867;EDP Services;DIURNO
10;10868;Investment Managers;NOCTURNO
10;10869;Finance: Consumer Services;DIURNO
10;10870;n/a;NOCTURNO
10;10871;Major Banks;COMPLETO
10;10872;Oil - Gas Production;COMPLETO
10;10873;n/a;COMPLETO
10;10874;Air Freight/Delivery Services;COMPLETO
10;10875;n/a;NOCTURNO
10;10876;Other Specialty Stores;COMPLETO
10;10877;n/a;DIURNO
10;10878;Investment Managers;DIURNO
10;10879;RETAIL: Building Materials;DIURNO
10;10880;Electric Utilities: Central;COMPLETO
10;10881;Industrial Machinery/Components;NOCTURNO
10;10882;Business Services;COMPLETO
10;10883;Package Goods/Cosmetics;COMPLETO
10;10884;Real Estate Investment Trusts;COMPLETO
10;10885;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;10886;Steel/Iron Ore;NOCTURNO
10;10887;Major Pharmaceuticals;NOCTURNO
10;10888;Recreational Products/Toys;COMPLETO
10;10889;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;10890;n/a;DIURNO
10;10891;EDP Services;NOCTURNO
10;10892;Business Services;NOCTURNO
10;10893;n/a;NOCTURNO
10;10894;Real Estate Investment Trusts;COMPLETO
10;10895;Packaged Foods;COMPLETO
10;10896;Major Pharmaceuticals;COMPLETO
10;10897;n/a;NOCTURNO
10;10898;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;10899;Television Services;NOCTURNO
10;10900;Business Services;NOCTURNO
10;10901;n/a;DIURNO
10;10902;Multi-Sector Companies;DIURNO
10;10903;Professional Services;COMPLETO
10;10904;Natural Gas Distribution;DIURNO
10;10905;n/a;DIURNO
10;10906;Electrical Products;COMPLETO
10;10907;Semiconductors;NOCTURNO
10;10908;Major Chemicals;DIURNO
10;10909;Marine Transportation;DIURNO
10;10910;Semiconductors;DIURNO
10;10911;n/a;COMPLETO
10;10912;Business Services;DIURNO
10;10913;Services-Misc. Amusement - Recreation;NOCTURNO
10;10914;n/a;COMPLETO
10;10915;Oilfield Services/Equipment;DIURNO
10;10916;Hospital/Nursing Management;COMPLETO
10;10917;Hospital/Nursing Management;COMPLETO
10;10918;EDP Services;NOCTURNO
10;10919;Life Insurance;DIURNO
10;10920;Advertising;NOCTURNO
10;10921;Real Estate Investment Trusts;DIURNO
10;10922;Property-Casualty Insurers;DIURNO
10;10923;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;10924;Semiconductors;DIURNO
10;10925;Major Pharmaceuticals;COMPLETO
10;10926;Precious Metals;COMPLETO
10;10927;Banks;COMPLETO
10;10928;Auto Manufacturing;NOCTURNO
10;10929;n/a;DIURNO
10;10930;n/a;NOCTURNO
10;10931;n/a;COMPLETO
10;10932;n/a;DIURNO
10;10933;n/a;DIURNO
10;10934;Major Pharmaceuticals;DIURNO
10;10935;Steel/Iron Ore;DIURNO
10;10936;EDP Services;COMPLETO
10;10937;n/a;NOCTURNO
10;10938;Hospital/Nursing Management;NOCTURNO
10;10939;Electrical Products;DIURNO
10;10940;Major Pharmaceuticals;DIURNO
10;10941;Military/Government/Technical;DIURNO
10;10942;Specialty Chemicals;NOCTURNO
10;10943;Medical Specialities;COMPLETO
10;10944;n/a;DIURNO
10;10945;Real Estate Investment Trusts;COMPLETO
10;10946;Building Products;NOCTURNO
10;10947;Medical Specialities;DIURNO
10;10948;Water Supply;NOCTURNO
10;10949;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;10950;Life Insurance;DIURNO
10;10951;Military/Government/Technical;NOCTURNO
10;10952;Marine Transportation;DIURNO
10;10953;Aerospace;DIURNO
10;10954;Other Specialty Stores;COMPLETO
10;10955;Major Banks;DIURNO
10;10956;Other Consumer Services;COMPLETO
10;10957;Major Banks;COMPLETO
10;10958;Oil - Gas Production;DIURNO
10;10959;Paints/Coatings;COMPLETO
10;10960;Investment Bankers/Brokers/Service;NOCTURNO
10;10961;Oil - Gas Production;DIURNO
10;10962;Home Furnishings;NOCTURNO
10;10963;n/a;COMPLETO
10;10964;Business Services;DIURNO
10;10965;Other Consumer Services;DIURNO
10;10966;n/a;COMPLETO
10;10967;Fluid Controls;COMPLETO
10;10968;Medical/Dental Instruments;NOCTURNO
10;10969;n/a;NOCTURNO
10;10970;Major Banks;COMPLETO
10;10971;Integrated oil Companies;COMPLETO
10;10972;Packaged Foods;COMPLETO
10;10973;Services-Misc. Amusement - Recreation;COMPLETO
10;10974;n/a;NOCTURNO
10;10975;Medical Specialities;COMPLETO
10;10976;Apparel;COMPLETO
10;10977;n/a;COMPLETO
10;10978;Medical/Dental Instruments;DIURNO
10;10979;Semiconductors;NOCTURNO
10;10980;Telecommunications Equipment;NOCTURNO
10;10981;Computer Software: Prepackaged Software;NOCTURNO
10;10982;Business Services;DIURNO
10;10983;n/a;DIURNO
10;10984;Computer Software: Prepackaged Software;NOCTURNO
10;10985;Medical/Dental Instruments;COMPLETO
10;10986;Apparel;DIURNO
10;10987;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;10988;Marine Transportation;DIURNO
10;10989;n/a;COMPLETO
10;10990;Business Services;COMPLETO
10;10991;Trucking Freight/Courier Services;NOCTURNO
10;10992;Textiles;DIURNO
10;10993;Major Chemicals;NOCTURNO
10;10994;Major Banks;COMPLETO
10;10995;RETAIL: Building Materials;DIURNO
10;10996;Television Services;COMPLETO
10;10997;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;10998;Oil Refining/Marketing;COMPLETO
10;10999;Major Pharmaceuticals;DIURNO
10;11000;Industrial Machinery/Components;NOCTURNO
10;11001;Electric Utilities: Central;NOCTURNO
10;11002;Integrated oil Companies;DIURNO
10;11003;Oil Refining/Marketing;NOCTURNO
10;11004;Catalog/Specialty Distribution;COMPLETO
10;11005;Business Services;COMPLETO
10;11006;Commercial Banks;DIURNO
10;11007;Major Banks;NOCTURNO
10;11008;Major Banks;DIURNO
10;11009;Industrial Machinery/Components;NOCTURNO
10;11010;Clothing/Shoe/Accessory Stores;NOCTURNO
10;11011;Real Estate Investment Trusts;NOCTURNO
10;11012;Building Materials;NOCTURNO
10;11013;Automotive Aftermarket;COMPLETO
10;11014;Investment Bankers/Brokers/Service;DIURNO
10;11015;n/a;COMPLETO
10;11016;EDP Services;NOCTURNO
10;11017;Major Banks;DIURNO
10;11018;Precious Metals;NOCTURNO
10;11019;Biotechnology: Laboratory Analytical Instruments;DIURNO
10;11020;Medical/Nursing Services;NOCTURNO
10;11021;Professional Services;COMPLETO
10;11022;Life Insurance;DIURNO
10;11023;Transportation Services;NOCTURNO
10;11024;EDP Services;COMPLETO
10;11025;Medical Specialities;NOCTURNO
10;11026;Mining - Quarrying of Nonmetallic Minerals (No Fuels);DIURNO
10;11027;Precious Metals;NOCTURNO
10;11028;Industrial Machinery/Components;COMPLETO
10;11029;n/a;NOCTURNO
10;11030;Computer Software: Prepackaged Software;DIURNO
10;11031;Biotechnology: Commercial Physical - Biological Resarch;NOCTURNO
10;11032;Commercial Banks;NOCTURNO
10;11033;Computer Software: Programming, Data Processing;NOCTURNO
10;11034;Property-Casualty Insurers;DIURNO
10;11035;Telecommunications Equipment;COMPLETO
10;11036;Services-Misc. Amusement - Recreation;DIURNO
10;11037;Major Banks;COMPLETO
10;11038;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;11039;Publishing;DIURNO
10;11040;Radio And Television Broadcasting And Communications Equipment;DIURNO
10;11041;Major Banks;COMPLETO
10;11042;Food Distributors;DIURNO
10;11043;Hospital/Nursing Management;NOCTURNO
10;11044;Mining - Quarrying of Nonmetallic Minerals (No Fuels);COMPLETO
10;11045;Computer Manufacturing;COMPLETO
10;11046;Hotels/Resorts;COMPLETO
10;11047;Food Chains;COMPLETO
10;11048;Package Goods/Cosmetics;COMPLETO
10;11049;Natural Gas Distribution;NOCTURNO
10;11050;n/a;DIURNO
10;11051;n/a;COMPLETO
10;11052;Oil/Gas Transmission;DIURNO
10;11053;Real Estate Investment Trusts;DIURNO
10;11054;Building operators;COMPLETO
10;11055;n/a;COMPLETO
10;11056;Home Furnishings;NOCTURNO
10;11057;Major Banks;NOCTURNO
10;11058;Miscellaneous;COMPLETO
10;11059;n/a;COMPLETO
10;11060;n/a;NOCTURNO
10;11061;Semiconductors;DIURNO
10;11062;Major Chemicals;COMPLETO
10;11063;Semiconductors;NOCTURNO
10;11064;Industrial Machinery/Components;COMPLETO
10;11065;Restaurants;COMPLETO
10;11066;Electric Utilities: Central;NOCTURNO
10;11067;Computer peripheral equipment;NOCTURNO
10;11068;Major Banks;NOCTURNO
10;11069;n/a;COMPLETO
10;11070;Business Services;NOCTURNO
10;11071;Industrial Specialties;DIURNO
10;11072;Recreational Products/Toys;DIURNO
10;11073;n/a;NOCTURNO
10;11074;n/a;DIURNO
10;11075;Specialty Foods;NOCTURNO
10;11076;Computer Software: Programming, Data Processing;NOCTURNO
10;11077;Home Furnishings;NOCTURNO
10;11078;Major Banks;DIURNO
10;11079;Marine Transportation;NOCTURNO
10;11080;Automotive Aftermarket;NOCTURNO
10;11081;Major Pharmaceuticals;COMPLETO
10;11082;Medical/Nursing Services;DIURNO
10;11083;Electrical Products;COMPLETO
10;11084;Automotive Aftermarket;COMPLETO
