id;idServicio;tipoServicio;horario
10117;4;Lavado;COMPLETO
10118;4;Lavado;NOCTURNO
10119;4;Planchado;DIURNO
10120;4;Lavado;DIURNO
10121;4;Planchado;DIURNO
10122;4;Planchado;DIURNO
10123;4;Planchado;NOCTURNO
10124;4;Lavado;COMPLETO
10125;4;Planchado;DIURNO
10126;4;Lavado;NOCTURNO
10127;4;Lavado;COMPLETO
10128;4;Lavado;NOCTURNO
10129;4;Planchado;DIURNO
10130;4;Lavado;DIURNO
10131;4;Planchado;DIURNO
10132;4;Planchado;DIURNO
10133;4;Planchado;NOCTURNO
10134;4;Lavado;COMPLETO
10135;4;Planchado;DIURNO
10136;4;Lavado;NOCTURNO
10137;4;Lavado;COMPLETO
10138;4;Lavado;NOCTURNO
10139;4;Planchado;DIURNO
10140;4;Lavado;DIURNO
10141;4;Planchado;DIURNO
10142;4;Planchado;DIURNO
10143;4;Planchado;NOCTURNO
10144;4;Lavado;COMPLETO
10145;4;Planchado;DIURNO
10146;4;Lavado;NOCTURNO
10147;4;Lavado;COMPLETO
10148;4;Lavado;NOCTURNO
10149;4;Planchado;DIURNO
10150;4;Lavado;DIURNO
10151;4;Planchado;DIURNO
10152;4;Planchado;DIURNO
10153;4;Planchado;NOCTURNO
10154;4;Lavado;COMPLETO
10155;4;Planchado;DIURNO
10156;4;Lavado;NOCTURNO
10157;4;Lavado;COMPLETO
10158;4;Lavado;NOCTURNO
10159;4;Planchado;DIURNO
10160;4;Lavado;DIURNO
10161;4;Planchado;DIURNO
10162;4;Planchado;DIURNO
10163;4;Planchado;NOCTURNO
10164;4;Lavado;COMPLETO
10165;4;Planchado;DIURNO
10166;4;Lavado;NOCTURNO
10167;4;Lavado;COMPLETO
10168;4;Lavado;NOCTURNO
10169;4;Planchado;DIURNO
10170;4;Lavado;DIURNO
10171;4;Planchado;DIURNO
10172;4;Planchado;DIURNO
10173;4;Planchado;NOCTURNO
10174;4;Lavado;COMPLETO
10175;4;Planchado;DIURNO
10176;4;Lavado;NOCTURNO
10177;4;Lavado;COMPLETO
10178;4;Lavado;NOCTURNO
10179;4;Planchado;DIURNO
10180;4;Lavado;DIURNO
10181;4;Planchado;DIURNO
10182;4;Planchado;DIURNO
10183;4;Planchado;NOCTURNO
10184;4;Lavado;COMPLETO
10185;4;Planchado;DIURNO
10186;4;Lavado;NOCTURNO
10187;4;Lavado;COMPLETO
10188;4;Lavado;NOCTURNO
10189;4;Planchado;DIURNO
10190;4;Lavado;DIURNO
10191;4;Planchado;DIURNO
10192;4;Planchado;DIURNO
10193;4;Planchado;NOCTURNO
10194;4;Lavado;COMPLETO
10195;4;Planchado;DIURNO
10196;4;Lavado;NOCTURNO
10197;4;Lavado;COMPLETO
10198;4;Lavado;NOCTURNO
10199;4;Planchado;DIURNO
10200;4;Lavado;DIURNO
10201;4;Planchado;DIURNO
10202;4;Planchado;DIURNO
10203;4;Planchado;NOCTURNO
10204;4;Lavado;COMPLETO
10205;4;Planchado;DIURNO
10206;4;Lavado;NOCTURNO
10207;4;Lavado;COMPLETO
10208;4;Lavado;NOCTURNO
10209;4;Planchado;DIURNO
10210;4;Lavado;DIURNO
10211;4;Planchado;DIURNO
10212;4;Planchado;DIURNO
10213;4;Planchado;NOCTURNO
10214;4;Lavado;COMPLETO
10215;4;Planchado;DIURNO
10216;4;Lavado;NOCTURNO
10217;4;Lavado;COMPLETO
10218;4;Lavado;NOCTURNO
10219;4;Planchado;DIURNO
10220;4;Lavado;DIURNO
10221;4;Planchado;DIURNO
10222;4;Planchado;DIURNO
10223;4;Planchado;NOCTURNO
10224;4;Lavado;COMPLETO
10225;4;Planchado;DIURNO
10226;4;Lavado;NOCTURNO
10227;4;Lavado;COMPLETO
10228;4;Lavado;NOCTURNO
10229;4;Planchado;DIURNO
10230;4;Lavado;DIURNO
10231;4;Planchado;DIURNO
10232;4;Planchado;DIURNO
10233;4;Planchado;NOCTURNO
10234;4;Lavado;COMPLETO
10235;4;Planchado;DIURNO
10236;4;Lavado;NOCTURNO
10237;4;Lavado;COMPLETO
10238;4;Lavado;NOCTURNO
10239;4;Planchado;DIURNO
10240;4;Lavado;DIURNO
10241;4;Planchado;DIURNO
10242;4;Planchado;DIURNO
10243;4;Planchado;NOCTURNO
10244;4;Lavado;COMPLETO
10245;4;Planchado;DIURNO
10246;4;Lavado;NOCTURNO
10247;4;Lavado;COMPLETO
10248;4;Lavado;NOCTURNO
10249;4;Planchado;DIURNO
10250;4;Lavado;DIURNO
10251;4;Planchado;DIURNO
10252;4;Planchado;DIURNO
10253;4;Planchado;NOCTURNO
10254;4;Lavado;COMPLETO
10255;4;Planchado;DIURNO
10256;4;Lavado;NOCTURNO
10257;4;Lavado;COMPLETO
10258;4;Lavado;NOCTURNO
10259;4;Planchado;DIURNO
10260;4;Lavado;DIURNO
10261;4;Planchado;DIURNO
10262;4;Planchado;DIURNO
10263;4;Planchado;NOCTURNO
10264;4;Lavado;COMPLETO
10265;4;Planchado;DIURNO
10266;4;Lavado;NOCTURNO
10267;4;Lavado;COMPLETO
10268;4;Lavado;NOCTURNO
10269;4;Planchado;DIURNO
10270;4;Lavado;DIURNO
10271;4;Planchado;DIURNO
10272;4;Planchado;DIURNO
10273;4;Planchado;NOCTURNO
10274;4;Lavado;COMPLETO
10275;4;Planchado;DIURNO
10276;4;Lavado;NOCTURNO
10277;4;Lavado;COMPLETO
10278;4;Lavado;NOCTURNO
10279;4;Planchado;DIURNO
10280;4;Lavado;DIURNO
10281;4;Planchado;DIURNO
10282;4;Planchado;DIURNO
10283;4;Planchado;NOCTURNO
10284;4;Lavado;COMPLETO
10285;4;Planchado;DIURNO
10286;4;Lavado;NOCTURNO
10287;4;Lavado;COMPLETO
10288;4;Lavado;NOCTURNO
10289;4;Planchado;DIURNO
10290;4;Lavado;DIURNO
10291;4;Planchado;DIURNO
10292;4;Planchado;DIURNO
10293;4;Planchado;NOCTURNO
10294;4;Lavado;COMPLETO
10295;4;Planchado;DIURNO
10296;4;Lavado;NOCTURNO
10297;4;Lavado;COMPLETO
10298;4;Lavado;NOCTURNO
10299;4;Planchado;DIURNO
10300;4;Lavado;DIURNO
10301;4;Planchado;DIURNO
10302;4;Planchado;DIURNO
10303;4;Planchado;NOCTURNO
10304;4;Lavado;COMPLETO
10305;4;Planchado;DIURNO
10306;4;Lavado;NOCTURNO
10307;4;Lavado;COMPLETO
10308;4;Lavado;NOCTURNO
10309;4;Planchado;DIURNO
10310;4;Lavado;DIURNO
10311;4;Planchado;DIURNO
10312;4;Planchado;DIURNO
10313;4;Planchado;NOCTURNO
10314;4;Lavado;COMPLETO
10315;4;Planchado;DIURNO
10316;4;Lavado;NOCTURNO
10317;4;Lavado;COMPLETO
10318;4;Lavado;NOCTURNO
10319;4;Planchado;DIURNO
10320;4;Lavado;DIURNO
10321;4;Planchado;DIURNO
10322;4;Planchado;DIURNO
10323;4;Planchado;NOCTURNO
10324;4;Lavado;COMPLETO
10325;4;Planchado;DIURNO
10326;4;Lavado;NOCTURNO
10327;4;Lavado;COMPLETO
10328;4;Lavado;NOCTURNO
10329;4;Planchado;DIURNO
10330;4;Lavado;DIURNO
10331;4;Planchado;DIURNO
10332;4;Planchado;DIURNO
10333;4;Planchado;NOCTURNO
10334;4;Lavado;COMPLETO
10335;4;Planchado;DIURNO
10336;4;Lavado;NOCTURNO
10337;4;Lavado;COMPLETO
10338;4;Lavado;NOCTURNO
10339;4;Planchado;DIURNO
10340;4;Lavado;DIURNO
10341;4;Planchado;DIURNO
10342;4;Planchado;DIURNO
10343;4;Planchado;NOCTURNO
10344;4;Lavado;COMPLETO
10345;4;Planchado;DIURNO
10346;4;Lavado;NOCTURNO
10347;4;Lavado;COMPLETO
10348;4;Lavado;NOCTURNO
10349;4;Planchado;DIURNO
10350;4;Lavado;DIURNO
10351;4;Planchado;DIURNO
10352;4;Planchado;DIURNO
10353;4;Planchado;NOCTURNO
10354;4;Lavado;COMPLETO
10355;4;Planchado;DIURNO
10356;4;Lavado;NOCTURNO
10357;4;Lavado;COMPLETO
10358;4;Lavado;NOCTURNO
10359;4;Planchado;DIURNO
10360;4;Lavado;DIURNO
10361;4;Planchado;DIURNO
10362;4;Planchado;DIURNO
10363;4;Planchado;NOCTURNO
10364;4;Lavado;COMPLETO
10365;4;Planchado;DIURNO
10366;4;Lavado;NOCTURNO
10367;4;Lavado;COMPLETO
10368;4;Lavado;NOCTURNO
10369;4;Planchado;DIURNO
10370;4;Lavado;DIURNO
10371;4;Planchado;DIURNO
10372;4;Planchado;DIURNO
10373;4;Planchado;NOCTURNO
10374;4;Lavado;COMPLETO
10375;4;Planchado;DIURNO
10376;4;Lavado;NOCTURNO
10377;4;Lavado;COMPLETO
10378;4;Lavado;NOCTURNO
10379;4;Planchado;DIURNO
10380;4;Lavado;DIURNO
10381;4;Planchado;DIURNO
10382;4;Planchado;DIURNO
10383;4;Planchado;NOCTURNO
10384;4;Lavado;COMPLETO
10385;4;Planchado;DIURNO
10386;4;Lavado;NOCTURNO
10387;4;Lavado;COMPLETO
10388;4;Lavado;NOCTURNO
10389;4;Planchado;DIURNO
10390;4;Lavado;DIURNO
10391;4;Planchado;DIURNO
10392;4;Planchado;DIURNO
10393;4;Planchado;NOCTURNO
10394;4;Lavado;COMPLETO
10395;4;Planchado;DIURNO
10396;4;Lavado;NOCTURNO
10397;4;Lavado;COMPLETO
10398;4;Lavado;NOCTURNO
10399;4;Planchado;DIURNO
10400;4;Lavado;DIURNO
10401;4;Planchado;DIURNO
10402;4;Planchado;DIURNO
10403;4;Planchado;NOCTURNO
10404;4;Lavado;COMPLETO
10405;4;Planchado;DIURNO
10406;4;Lavado;NOCTURNO
10407;4;Lavado;COMPLETO
10408;4;Lavado;NOCTURNO
10409;4;Planchado;DIURNO
10410;4;Lavado;DIURNO
10411;4;Planchado;DIURNO
10412;4;Planchado;DIURNO
10413;4;Planchado;NOCTURNO
10414;4;Lavado;COMPLETO
10415;4;Planchado;DIURNO
10416;4;Lavado;NOCTURNO
10417;4;Lavado;COMPLETO
10418;4;Lavado;NOCTURNO
10419;4;Planchado;DIURNO
10420;4;Lavado;DIURNO
10421;4;Planchado;DIURNO
10422;4;Planchado;DIURNO
10423;4;Planchado;NOCTURNO
10424;4;Lavado;COMPLETO
10425;4;Planchado;DIURNO
10426;4;Lavado;NOCTURNO
10427;4;Lavado;COMPLETO
10428;4;Lavado;NOCTURNO
10429;4;Planchado;DIURNO
10430;4;Lavado;DIURNO
10431;4;Planchado;DIURNO
10432;4;Planchado;DIURNO
10433;4;Planchado;NOCTURNO
10434;4;Lavado;COMPLETO
10435;4;Planchado;DIURNO
10436;4;Lavado;NOCTURNO
10437;4;Lavado;COMPLETO
10438;4;Lavado;NOCTURNO
10439;4;Planchado;DIURNO
10440;4;Lavado;DIURNO
10441;4;Planchado;DIURNO
10442;4;Planchado;DIURNO
10443;4;Planchado;NOCTURNO
10444;4;Lavado;COMPLETO
10445;4;Planchado;DIURNO
10446;4;Lavado;NOCTURNO
10447;4;Lavado;COMPLETO
10448;4;Lavado;NOCTURNO
10449;4;Planchado;DIURNO
10450;4;Lavado;DIURNO
10451;4;Planchado;DIURNO
10452;4;Planchado;DIURNO
10453;4;Planchado;NOCTURNO
10454;4;Lavado;COMPLETO
10455;4;Planchado;DIURNO
10456;4;Lavado;NOCTURNO
10457;4;Lavado;COMPLETO
10458;4;Lavado;NOCTURNO
10459;4;Planchado;DIURNO
10460;4;Lavado;DIURNO
10461;4;Planchado;DIURNO
10462;4;Planchado;DIURNO
10463;4;Planchado;NOCTURNO
10464;4;Lavado;COMPLETO
10465;4;Planchado;DIURNO
10466;4;Lavado;NOCTURNO
10467;4;Lavado;COMPLETO
10468;4;Lavado;NOCTURNO
10469;4;Planchado;DIURNO
10470;4;Lavado;DIURNO
10471;4;Planchado;DIURNO
10472;4;Planchado;DIURNO
10473;4;Planchado;NOCTURNO
10474;4;Lavado;COMPLETO
10475;4;Planchado;DIURNO
10476;4;Lavado;NOCTURNO
10477;4;Lavado;COMPLETO
10478;4;Lavado;NOCTURNO
10479;4;Planchado;DIURNO
10480;4;Lavado;DIURNO
10481;4;Planchado;DIURNO
10482;4;Planchado;DIURNO
10483;4;Planchado;NOCTURNO
10484;4;Lavado;COMPLETO
10485;4;Planchado;DIURNO
10486;4;Lavado;NOCTURNO
10487;4;Lavado;COMPLETO
10488;4;Lavado;NOCTURNO
10489;4;Planchado;DIURNO
10490;4;Lavado;DIURNO
10491;4;Planchado;DIURNO
10492;4;Planchado;DIURNO
10493;4;Planchado;NOCTURNO
10494;4;Lavado;COMPLETO
10495;4;Planchado;DIURNO
10496;4;Lavado;NOCTURNO
10497;4;Lavado;COMPLETO
10498;4;Lavado;NOCTURNO
10499;4;Planchado;DIURNO
10500;4;Lavado;DIURNO
10501;4;Planchado;DIURNO
10502;4;Planchado;DIURNO
10503;4;Planchado;NOCTURNO
10504;4;Lavado;COMPLETO
10505;4;Planchado;DIURNO
10506;4;Lavado;NOCTURNO
10507;4;Lavado;COMPLETO
10508;4;Lavado;NOCTURNO
10509;4;Planchado;DIURNO
10510;4;Lavado;DIURNO
10511;4;Planchado;DIURNO
10512;4;Planchado;DIURNO
10513;4;Planchado;NOCTURNO
10514;4;Lavado;COMPLETO
10515;4;Planchado;DIURNO
10516;4;Lavado;NOCTURNO
10517;4;Lavado;COMPLETO
10518;4;Lavado;NOCTURNO
10519;4;Planchado;DIURNO
10520;4;Lavado;DIURNO
10521;4;Planchado;DIURNO
10522;4;Planchado;DIURNO
10523;4;Planchado;NOCTURNO
10524;4;Lavado;COMPLETO
10525;4;Planchado;DIURNO
10526;4;Lavado;NOCTURNO
10527;4;Lavado;COMPLETO
10528;4;Lavado;NOCTURNO
10529;4;Planchado;DIURNO
10530;4;Lavado;DIURNO
10531;4;Planchado;DIURNO
10532;4;Planchado;DIURNO
10533;4;Planchado;NOCTURNO
10534;4;Lavado;COMPLETO
10535;4;Planchado;DIURNO
10536;4;Lavado;NOCTURNO
10537;4;Lavado;COMPLETO
10538;4;Lavado;NOCTURNO
10539;4;Planchado;DIURNO
10540;4;Lavado;DIURNO
10541;4;Planchado;DIURNO
10542;4;Planchado;DIURNO
10543;4;Planchado;NOCTURNO
10544;4;Lavado;COMPLETO
10545;4;Planchado;DIURNO
10546;4;Lavado;NOCTURNO
10547;4;Lavado;COMPLETO
10548;4;Lavado;NOCTURNO
10549;4;Planchado;DIURNO
10550;4;Lavado;DIURNO
10551;4;Planchado;DIURNO
10552;4;Planchado;DIURNO
10553;4;Planchado;NOCTURNO
10554;4;Lavado;COMPLETO
10555;4;Planchado;DIURNO
10556;4;Lavado;NOCTURNO
10557;4;Lavado;COMPLETO
10558;4;Lavado;NOCTURNO
10559;4;Planchado;DIURNO
10560;4;Lavado;DIURNO
10561;4;Planchado;DIURNO
10562;4;Planchado;DIURNO
10563;4;Planchado;NOCTURNO
10564;4;Lavado;COMPLETO
10565;4;Planchado;DIURNO
10566;4;Lavado;NOCTURNO
10567;4;Lavado;COMPLETO
10568;4;Lavado;NOCTURNO
10569;4;Planchado;DIURNO
10570;4;Lavado;DIURNO
10571;4;Planchado;DIURNO
10572;4;Planchado;DIURNO
10573;4;Planchado;NOCTURNO
10574;4;Lavado;COMPLETO
10575;4;Planchado;DIURNO
10576;4;Lavado;NOCTURNO
10577;4;Lavado;COMPLETO
10578;4;Lavado;NOCTURNO
10579;4;Planchado;DIURNO
10580;4;Lavado;DIURNO
10581;4;Planchado;DIURNO
10582;4;Planchado;DIURNO
10583;4;Planchado;NOCTURNO
10584;4;Lavado;COMPLETO
10585;4;Planchado;DIURNO
10586;4;Lavado;NOCTURNO
10587;4;Lavado;COMPLETO
10588;4;Lavado;NOCTURNO
10589;4;Planchado;DIURNO
10590;4;Lavado;DIURNO
10591;4;Planchado;DIURNO
10592;4;Planchado;DIURNO
10593;4;Planchado;NOCTURNO
10594;4;Lavado;COMPLETO
10595;4;Planchado;DIURNO
10596;4;Lavado;NOCTURNO
10597;4;Lavado;COMPLETO
10598;4;Lavado;NOCTURNO
10599;4;Planchado;DIURNO
10600;4;Lavado;DIURNO
10601;4;Planchado;DIURNO
10602;4;Planchado;DIURNO
10603;4;Planchado;NOCTURNO
10604;4;Lavado;COMPLETO
10605;4;Planchado;DIURNO
10606;4;Lavado;NOCTURNO
10607;4;Lavado;COMPLETO
10608;4;Lavado;NOCTURNO
10609;4;Planchado;DIURNO
10610;4;Lavado;DIURNO
10611;4;Planchado;DIURNO
10612;4;Planchado;DIURNO
10613;4;Planchado;NOCTURNO
10614;4;Lavado;COMPLETO
10615;4;Planchado;DIURNO
10616;4;Lavado;NOCTURNO
10617;4;Lavado;COMPLETO
10618;4;Lavado;NOCTURNO
10619;4;Planchado;DIURNO
10620;4;Lavado;DIURNO
10621;4;Planchado;DIURNO
10622;4;Planchado;DIURNO
10623;4;Planchado;NOCTURNO
10624;4;Lavado;COMPLETO
10625;4;Planchado;DIURNO
10626;4;Lavado;NOCTURNO
10627;4;Lavado;COMPLETO
10628;4;Lavado;NOCTURNO
10629;4;Planchado;DIURNO
10630;4;Lavado;DIURNO
10631;4;Planchado;DIURNO
10632;4;Planchado;DIURNO
10633;4;Planchado;NOCTURNO
10634;4;Lavado;COMPLETO
10635;4;Planchado;DIURNO
10636;4;Lavado;NOCTURNO
10637;4;Lavado;COMPLETO
10638;4;Lavado;NOCTURNO
10639;4;Planchado;DIURNO
10640;4;Lavado;DIURNO
10641;4;Planchado;DIURNO
10642;4;Planchado;DIURNO
10643;4;Planchado;NOCTURNO
10644;4;Lavado;COMPLETO
10645;4;Planchado;DIURNO
10646;4;Lavado;NOCTURNO
10647;4;Lavado;COMPLETO
10648;4;Lavado;NOCTURNO
10649;4;Planchado;DIURNO
10650;4;Lavado;DIURNO
10651;4;Planchado;DIURNO
10652;4;Planchado;DIURNO
10653;4;Planchado;NOCTURNO
10654;4;Lavado;COMPLETO
10655;4;Planchado;DIURNO
10656;4;Lavado;NOCTURNO
10657;4;Lavado;COMPLETO
10658;4;Lavado;NOCTURNO
10659;4;Planchado;DIURNO
10660;4;Lavado;DIURNO
10661;4;Planchado;DIURNO
10662;4;Planchado;DIURNO
10663;4;Planchado;NOCTURNO
10664;4;Lavado;COMPLETO
10665;4;Planchado;DIURNO
10666;4;Lavado;NOCTURNO
10667;4;Lavado;COMPLETO
10668;4;Lavado;NOCTURNO
10669;4;Planchado;DIURNO
10670;4;Lavado;DIURNO
10671;4;Planchado;DIURNO
10672;4;Planchado;DIURNO
10673;4;Planchado;NOCTURNO
10674;4;Lavado;COMPLETO
10675;4;Planchado;DIURNO
10676;4;Lavado;NOCTURNO
10677;4;Lavado;COMPLETO
10678;4;Lavado;NOCTURNO
10679;4;Planchado;DIURNO
10680;4;Lavado;DIURNO
10681;4;Planchado;DIURNO
10682;4;Planchado;DIURNO
10683;4;Planchado;NOCTURNO
10684;4;Lavado;COMPLETO
10685;4;Planchado;DIURNO
10686;4;Lavado;NOCTURNO
10687;4;Lavado;COMPLETO
10688;4;Lavado;NOCTURNO
10689;4;Planchado;DIURNO
10690;4;Lavado;DIURNO
10691;4;Planchado;DIURNO
10692;4;Planchado;DIURNO
10693;4;Planchado;NOCTURNO
10694;4;Lavado;COMPLETO
10695;4;Planchado;DIURNO
10696;4;Lavado;NOCTURNO
10697;4;Lavado;COMPLETO
10698;4;Lavado;NOCTURNO
10699;4;Planchado;DIURNO
10700;4;Lavado;DIURNO
10701;4;Planchado;DIURNO
10702;4;Planchado;DIURNO
10703;4;Planchado;NOCTURNO
10704;4;Lavado;COMPLETO
10705;4;Planchado;DIURNO
10706;4;Lavado;NOCTURNO
10707;4;Lavado;COMPLETO
10708;4;Lavado;NOCTURNO
10709;4;Planchado;DIURNO
10710;4;Lavado;DIURNO
10711;4;Planchado;DIURNO
10712;4;Planchado;DIURNO
10713;4;Planchado;NOCTURNO
10714;4;Lavado;COMPLETO
10715;4;Planchado;DIURNO
10716;4;Lavado;NOCTURNO
10717;4;Lavado;COMPLETO
10718;4;Lavado;NOCTURNO
10719;4;Planchado;DIURNO
10720;4;Lavado;DIURNO
10721;4;Planchado;DIURNO
10722;4;Planchado;DIURNO
10723;4;Planchado;NOCTURNO
10724;4;Lavado;COMPLETO
10725;4;Planchado;DIURNO
10726;4;Lavado;NOCTURNO
10727;4;Lavado;COMPLETO
10728;4;Lavado;NOCTURNO
10729;4;Planchado;DIURNO
10730;4;Lavado;DIURNO
10731;4;Planchado;DIURNO
10732;4;Planchado;DIURNO
10733;4;Planchado;NOCTURNO
10734;4;Lavado;COMPLETO
10735;4;Planchado;DIURNO
10736;4;Lavado;NOCTURNO
10737;4;Lavado;COMPLETO
10738;4;Lavado;NOCTURNO
10739;4;Planchado;DIURNO
10740;4;Lavado;DIURNO
10741;4;Planchado;DIURNO
10742;4;Planchado;DIURNO
10743;4;Planchado;NOCTURNO
10744;4;Lavado;COMPLETO
10745;4;Planchado;DIURNO
10746;4;Lavado;NOCTURNO
10747;4;Lavado;COMPLETO
10748;4;Lavado;NOCTURNO
10749;4;Planchado;DIURNO
10750;4;Lavado;DIURNO
10751;4;Planchado;DIURNO
10752;4;Planchado;DIURNO
10753;4;Planchado;NOCTURNO
10754;4;Lavado;COMPLETO
10755;4;Planchado;DIURNO
10756;4;Lavado;NOCTURNO
10757;4;Lavado;COMPLETO
10758;4;Lavado;NOCTURNO
10759;4;Planchado;DIURNO
10760;4;Lavado;DIURNO
10761;4;Planchado;DIURNO
10762;4;Planchado;DIURNO
10763;4;Planchado;NOCTURNO
10764;4;Lavado;COMPLETO
10765;4;Planchado;DIURNO
10766;4;Lavado;NOCTURNO
10767;4;Lavado;COMPLETO
10768;4;Lavado;NOCTURNO
10769;4;Planchado;DIURNO
10770;4;Lavado;DIURNO
10771;4;Planchado;DIURNO
10772;4;Planchado;DIURNO
10773;4;Planchado;NOCTURNO
10774;4;Lavado;COMPLETO
10775;4;Planchado;DIURNO
10776;4;Lavado;NOCTURNO
10777;4;Lavado;COMPLETO
10778;4;Lavado;NOCTURNO
10779;4;Planchado;DIURNO
10780;4;Lavado;DIURNO
10781;4;Planchado;DIURNO
10782;4;Planchado;DIURNO
10783;4;Planchado;NOCTURNO
10784;4;Lavado;COMPLETO
10785;4;Planchado;DIURNO
10786;4;Lavado;NOCTURNO
10787;4;Lavado;COMPLETO
10788;4;Lavado;NOCTURNO
10789;4;Planchado;DIURNO
10790;4;Lavado;DIURNO
10791;4;Planchado;DIURNO
10792;4;Planchado;DIURNO
10793;4;Planchado;NOCTURNO
10794;4;Lavado;COMPLETO
10795;4;Planchado;DIURNO
10796;4;Lavado;NOCTURNO
10797;4;Lavado;COMPLETO
10798;4;Lavado;NOCTURNO
10799;4;Planchado;DIURNO
10800;4;Lavado;DIURNO
10801;4;Planchado;DIURNO
10802;4;Planchado;DIURNO
10803;4;Planchado;NOCTURNO
10804;4;Lavado;COMPLETO
10805;4;Planchado;DIURNO
10806;4;Lavado;NOCTURNO
10807;4;Lavado;COMPLETO
10808;4;Lavado;NOCTURNO
10809;4;Planchado;DIURNO
10810;4;Lavado;DIURNO
10811;4;Planchado;DIURNO
10812;4;Planchado;DIURNO
10813;4;Planchado;NOCTURNO
10814;4;Lavado;COMPLETO
10815;4;Planchado;DIURNO
10816;4;Lavado;NOCTURNO
10817;4;Lavado;COMPLETO
10818;4;Lavado;NOCTURNO
10819;4;Planchado;DIURNO
10820;4;Lavado;DIURNO
10821;4;Planchado;DIURNO
10822;4;Planchado;DIURNO
10823;4;Planchado;NOCTURNO
10824;4;Lavado;COMPLETO
10825;4;Planchado;DIURNO
10826;4;Lavado;NOCTURNO
10827;4;Lavado;COMPLETO
10828;4;Lavado;NOCTURNO
10829;4;Planchado;DIURNO
10830;4;Lavado;DIURNO
10831;4;Planchado;DIURNO
10832;4;Planchado;DIURNO
10833;4;Planchado;NOCTURNO
10834;4;Lavado;COMPLETO
10835;4;Planchado;DIURNO
10836;4;Lavado;NOCTURNO
10837;4;Lavado;COMPLETO
10838;4;Lavado;NOCTURNO
10839;4;Planchado;DIURNO
10840;4;Lavado;DIURNO
10841;4;Planchado;DIURNO
10842;4;Planchado;DIURNO
10843;4;Planchado;NOCTURNO
10844;4;Lavado;COMPLETO
10845;4;Planchado;DIURNO
10846;4;Lavado;NOCTURNO
10847;4;Lavado;COMPLETO
10848;4;Lavado;NOCTURNO
10849;4;Planchado;DIURNO
10850;4;Lavado;DIURNO
10851;4;Planchado;DIURNO
10852;4;Planchado;DIURNO
10853;4;Planchado;NOCTURNO
10854;4;Lavado;COMPLETO
10855;4;Planchado;DIURNO
10856;4;Lavado;NOCTURNO
10857;4;Lavado;COMPLETO
10858;4;Lavado;NOCTURNO
10859;4;Planchado;DIURNO
10860;4;Lavado;DIURNO
10861;4;Planchado;DIURNO
10862;4;Planchado;DIURNO
10863;4;Planchado;NOCTURNO
10864;4;Lavado;COMPLETO
10865;4;Planchado;DIURNO
10866;4;Lavado;NOCTURNO
10867;4;Lavado;COMPLETO
10868;4;Lavado;NOCTURNO
10869;4;Planchado;DIURNO
10870;4;Lavado;DIURNO
10871;4;Planchado;DIURNO
10872;4;Planchado;DIURNO
10873;4;Planchado;NOCTURNO
10874;4;Lavado;COMPLETO
10875;4;Planchado;DIURNO
10876;4;Lavado;NOCTURNO
10877;4;Lavado;COMPLETO
10878;4;Lavado;NOCTURNO
10879;4;Planchado;DIURNO
10880;4;Lavado;DIURNO
10881;4;Planchado;DIURNO
10882;4;Planchado;DIURNO
10883;4;Planchado;NOCTURNO
10884;4;Lavado;COMPLETO
10885;4;Planchado;DIURNO
10886;4;Lavado;NOCTURNO
10887;4;Lavado;COMPLETO
10888;4;Lavado;NOCTURNO
10889;4;Planchado;DIURNO
10890;4;Lavado;DIURNO
10891;4;Planchado;DIURNO
10892;4;Planchado;DIURNO
10893;4;Planchado;NOCTURNO
10894;4;Lavado;COMPLETO
10895;4;Planchado;DIURNO
10896;4;Lavado;NOCTURNO
10897;4;Lavado;COMPLETO
10898;4;Lavado;NOCTURNO
10899;4;Planchado;DIURNO
10900;4;Lavado;DIURNO
10901;4;Planchado;DIURNO
10902;4;Planchado;DIURNO
10903;4;Planchado;NOCTURNO
10904;4;Lavado;COMPLETO
10905;4;Planchado;DIURNO
10906;4;Lavado;NOCTURNO
10907;4;Lavado;COMPLETO
10908;4;Lavado;NOCTURNO
10909;4;Planchado;DIURNO
10910;4;Lavado;DIURNO
10911;4;Planchado;DIURNO
10912;4;Planchado;DIURNO
10913;4;Planchado;NOCTURNO
10914;4;Lavado;COMPLETO
10915;4;Planchado;DIURNO
10916;4;Lavado;NOCTURNO
10917;4;Lavado;COMPLETO
10918;4;Lavado;NOCTURNO
10919;4;Planchado;DIURNO
10920;4;Lavado;DIURNO
10921;4;Planchado;DIURNO
10922;4;Planchado;DIURNO
10923;4;Planchado;NOCTURNO
10924;4;Lavado;COMPLETO
10925;4;Planchado;DIURNO
10926;4;Lavado;NOCTURNO
10927;4;Lavado;COMPLETO
10928;4;Lavado;NOCTURNO
10929;4;Planchado;DIURNO
10930;4;Lavado;DIURNO
10931;4;Planchado;DIURNO
10932;4;Planchado;DIURNO
10933;4;Planchado;NOCTURNO
10934;4;Lavado;COMPLETO
10935;4;Planchado;DIURNO
10936;4;Lavado;NOCTURNO
10937;4;Lavado;COMPLETO
10938;4;Lavado;NOCTURNO
10939;4;Planchado;DIURNO
10940;4;Lavado;DIURNO
10941;4;Planchado;DIURNO
10942;4;Planchado;DIURNO
10943;4;Planchado;NOCTURNO
10944;4;Lavado;COMPLETO
10945;4;Planchado;DIURNO
10946;4;Lavado;NOCTURNO
10947;4;Lavado;COMPLETO
10948;4;Lavado;NOCTURNO
