id;idServicio;capacidadPiscina;profundidad;horario;nombrePiscina
10324;5;60;272;NOCTURNO;utilisation
10325;5;44;230;DIURNO;instruction set
10326;5;48;14;DIURNO;Digitized
10327;5;9;18;COMPLETO;migration
10328;5;58;226;DIURNO;frame
10329;5;4;92;COMPLETO;human-resource
10330;5;30;70;DIURNO;Cloned
10331;5;11;186;NOCTURNO;Up-sized
10332;5;19;261;COMPLETO;upward-trending
10333;5;11;183;DIURNO;eco-centric
10334;5;25;226;NOCTURNO;circuit
10335;5;46;66;NOCTURNO;Quality-focused
10336;5;51;208;NOCTURNO;Reverse-engineered
10337;5;41;14;DIURNO;fresh-thinking
10338;5;43;209;NOCTURNO;matrices
10339;5;63;150;DIURNO;Re-engineered
10340;5;35;268;COMPLETO;analyzing
10341;5;37;60;COMPLETO;Grass-roots
10342;5;9;200;NOCTURNO;Stand-alone
10343;5;48;226;COMPLETO;Self-enabling
10344;5;45;40;DIURNO;info-mediaries
10345;5;59;254;COMPLETO;policy
10346;5;46;121;DIURNO;Digitized
10347;5;20;287;COMPLETO;Monitored
10348;5;61;266;DIURNO;client-server
10349;5;58;77;DIURNO;modular
10350;5;35;55;COMPLETO;array
10351;5;63;118;DIURNO;scalable
10352;5;18;280;NOCTURNO;composite
10353;5;10;212;DIURNO;systemic
10354;5;69;279;DIURNO;policy
10355;5;29;280;COMPLETO;functionalities
10356;5;64;185;COMPLETO;attitude-oriented
10357;5;51;93;DIURNO;Versatile
10358;5;47;55;NOCTURNO;Pre-emptive
10359;5;58;160;COMPLETO;directional
10360;5;56;159;NOCTURNO;content-based
10361;5;5;53;DIURNO;analyzer
10362;5;64;284;NOCTURNO;algorithm
10363;5;36;72;NOCTURNO;productivity
10364;5;16;151;COMPLETO;paradigm
10365;5;44;34;NOCTURNO;Object-based
10366;5;51;149;NOCTURNO;hardware
10367;5;1;26;NOCTURNO;foreground
10368;5;50;96;COMPLETO;Profound
10369;5;68;97;COMPLETO;Visionary
10370;5;5;32;DIURNO;client-driven
10371;5;52;81;NOCTURNO;cohesive
10372;5;15;252;NOCTURNO;content-based
10373;5;44;225;NOCTURNO;knowledge user
10374;5;43;251;COMPLETO;multi-state
10375;5;50;47;NOCTURNO;intranet
10376;5;6;185;DIURNO;Customizable
10377;5;4;142;DIURNO;Fundamental
10378;5;58;171;DIURNO;5th generation
10379;5;21;95;NOCTURNO;analyzing
10380;5;40;299;COMPLETO;heuristic
10381;5;50;207;COMPLETO;encoding
10382;5;60;39;COMPLETO;Right-sized
10383;5;60;208;DIURNO;monitoring
10384;5;59;44;COMPLETO;Profound
10385;5;33;143;DIURNO;User-centric
10386;5;31;82;COMPLETO;hierarchy
10387;5;20;15;DIURNO;human-resource
10388;5;25;80;DIURNO;context-sensitive
10389;5;53;32;NOCTURNO;support
10390;5;43;53;COMPLETO;Expanded
10391;5;42;32;COMPLETO;Graphic Interface
10392;5;19;131;COMPLETO;Customizable
10393;5;51;152;COMPLETO;Profound
10394;5;34;202;NOCTURNO;task-force
10395;5;12;242;NOCTURNO;secured line
10396;5;31;277;COMPLETO;object-oriented
10397;5;16;11;COMPLETO;project
10398;5;2;129;COMPLETO;4th generation
10399;5;4;238;COMPLETO;real-time
10400;5;57;76;COMPLETO;secured line
10401;5;53;160;NOCTURNO;Automated
10402;5;28;200;DIURNO;Seamless
10403;5;5;25;COMPLETO;executive
10404;5;24;55;NOCTURNO;database
10405;5;38;83;COMPLETO;empowering
10406;5;1;263;COMPLETO;function
10407;5;59;122;COMPLETO;policy
10408;5;67;210;COMPLETO;modular
10409;5;50;273;DIURNO;Vision-oriented
10410;5;16;201;COMPLETO;Object-based
10411;5;52;237;COMPLETO;optimal
10412;5;26;160;COMPLETO;productivity
10413;5;13;245;COMPLETO;value-added
10414;5;42;21;COMPLETO;scalable
10415;5;7;67;NOCTURNO;Open-architected
10416;5;56;48;NOCTURNO;infrastructure
10417;5;44;112;NOCTURNO;Future-proofed
10418;5;10;83;COMPLETO;multi-tasking
10419;5;62;120;NOCTURNO;Reactive
10420;5;56;244;COMPLETO;stable
10421;5;36;146;NOCTURNO;Cloned
10422;5;23;227;DIURNO;interface
10423;5;11;180;COMPLETO;protocol
10424;5;64;129;DIURNO;artificial intelligence
10425;5;5;14;DIURNO;Re-contextualized
10426;5;6;271;NOCTURNO;Up-sized
10427;5;15;198;COMPLETO;dedicated
10428;5;55;249;DIURNO;Open-source
10429;5;19;162;NOCTURNO;Adaptive
10430;5;55;195;COMPLETO;Fully-configurable
10431;5;65;206;COMPLETO;motivating
10432;5;61;182;COMPLETO;Visionary
10433;5;25;99;NOCTURNO;Seamless
10434;5;55;22;DIURNO;maximized
10435;5;44;288;NOCTURNO;intangible
10436;5;4;124;COMPLETO;Integrated
10437;5;2;73;NOCTURNO;content-based
10438;5;39;53;NOCTURNO;hub
10439;5;41;102;COMPLETO;Ameliorated
10440;5;25;53;DIURNO;interactive
10441;5;50;104;NOCTURNO;definition
10442;5;33;239;NOCTURNO;bandwidth-monitored
10443;5;34;247;COMPLETO;process improvement
10444;5;49;213;COMPLETO;frame
10445;5;5;146;DIURNO;solution
10446;5;25;93;NOCTURNO;utilisation
10447;5;67;77;DIURNO;Switchable
10448;5;67;83;COMPLETO;directional
10449;5;5;165;COMPLETO;regional
10450;5;46;135;DIURNO;Balanced
10451;5;36;48;DIURNO;heuristic
10452;5;8;87;NOCTURNO;knowledge base
10453;5;25;102;NOCTURNO;Self-enabling
10454;5;48;90;DIURNO;projection
10455;5;42;124;COMPLETO;systemic
10456;5;34;268;COMPLETO;analyzing
10457;5;48;26;COMPLETO;support
10458;5;63;294;DIURNO;infrastructure
10459;5;43;299;DIURNO;parallelism
10460;5;52;102;DIURNO;installation
10461;5;27;16;COMPLETO;global
10462;5;65;184;COMPLETO;zero tolerance
10463;5;60;204;COMPLETO;Networked
10464;5;60;14;COMPLETO;matrices
10465;5;68;213;COMPLETO;open architecture
10466;5;70;240;NOCTURNO;homogeneous
10467;5;23;129;NOCTURNO;3-ago
10468;5;61;225;NOCTURNO;middleware
10469;5;40;34;DIURNO;access
10470;5;59;102;COMPLETO;implementation
10471;5;69;83;DIURNO;knowledge user
10472;5;4;23;DIURNO;Devolved
10473;5;62;159;DIURNO;intranet
10474;5;41;119;DIURNO;clear-thinking
10475;5;48;148;NOCTURNO;array
10476;5;64;66;DIURNO;Visionary
10477;5;40;115;DIURNO;Optional
10478;5;58;197;DIURNO;mobile
10479;5;35;274;DIURNO;explicit
10480;5;20;186;COMPLETO;Mandatory
10481;5;26;240;COMPLETO;maximized
10482;5;46;26;COMPLETO;bi-directional
10483;5;29;15;COMPLETO;function
10484;5;23;236;NOCTURNO;Optimized
10485;5;13;157;NOCTURNO;non-volatile
10486;5;31;268;DIURNO;explicit
10487;5;1;85;DIURNO;installation
10488;5;54;251;NOCTURNO;Centralized
10489;5;9;88;COMPLETO;didactic
10490;5;13;175;NOCTURNO;radical
10491;5;52;220;DIURNO;implementation
10492;5;68;168;NOCTURNO;high-level
10493;5;55;152;NOCTURNO;hybrid
10494;5;15;212;COMPLETO;eco-centric
10495;5;51;50;COMPLETO;internet solution
10496;5;47;79;NOCTURNO;attitude
10497;5;10;292;NOCTURNO;open system
10498;5;8;26;COMPLETO;standardization
10499;5;44;185;NOCTURNO;Profit-focused
10500;5;42;72;DIURNO;Public-key
10501;5;67;128;COMPLETO;intangible
10502;5;7;295;DIURNO;synergy
10503;5;43;173;DIURNO;upward-trending
10504;5;53;73;NOCTURNO;focus group
10505;5;1;151;NOCTURNO;Organic
10506;5;43;11;COMPLETO;Advanced
10507;5;42;97;COMPLETO;Profit-focused
10508;5;21;98;COMPLETO;encryption
10509;5;49;124;NOCTURNO;Re-contextualized
10510;5;25;16;COMPLETO;real-time
10511;5;24;150;COMPLETO;incremental
10512;5;59;82;DIURNO;Automated
10513;5;54;257;NOCTURNO;Future-proofed
10514;5;59;239;NOCTURNO;grid-enabled
10515;5;8;12;NOCTURNO;Networked
10516;5;21;287;COMPLETO;monitoring
10517;5;35;270;COMPLETO;middleware
10518;5;45;118;COMPLETO;multi-tasking
10519;5;64;265;COMPLETO;Vision-oriented
10520;5;45;257;NOCTURNO;Organic
10521;5;30;224;COMPLETO;capacity
10522;5;22;149;COMPLETO;directional
10523;5;15;65;NOCTURNO;Object-based
10524;5;44;58;NOCTURNO;data-warehouse
10525;5;42;262;NOCTURNO;uniform
10526;5;24;136;NOCTURNO;Devolved
10527;5;45;211;COMPLETO;hierarchy
10528;5;62;144;NOCTURNO;zero defect
10529;5;55;41;NOCTURNO;contingency
10530;5;26;16;NOCTURNO;emulation
10531;5;6;142;NOCTURNO;portal
10532;5;60;129;COMPLETO;eco-centric
10533;5;65;157;DIURNO;real-time
10534;5;47;168;COMPLETO;even-keeled
10535;5;44;250;DIURNO;Team-oriented
10536;5;22;38;DIURNO;knowledge base
10537;5;42;288;NOCTURNO;Grass-roots
10538;5;12;227;DIURNO;moderator
10539;5;18;262;DIURNO;complexity
10540;5;18;260;COMPLETO;support
10541;5;63;58;NOCTURNO;Multi-tiered
10542;5;61;20;NOCTURNO;Ergonomic
10543;5;8;192;DIURNO;Implemented
10544;5;50;45;NOCTURNO;workforce
10545;5;5;111;DIURNO;asymmetric
10546;5;44;192;NOCTURNO;Business-focused
10547;5;34;11;DIURNO;Decentralized
10548;5;11;69;NOCTURNO;scalable
10549;5;18;98;COMPLETO;archive
10550;5;15;239;NOCTURNO;support
10551;5;9;245;DIURNO;core
10552;5;29;85;COMPLETO;policy
10553;5;33;221;COMPLETO;national
10554;5;64;210;DIURNO;projection
10555;5;7;212;COMPLETO;asymmetric
10556;5;3;195;COMPLETO;disintermediate
10557;5;40;105;COMPLETO;value-added
10558;5;33;230;DIURNO;global
10559;5;41;186;NOCTURNO;Reactive
10560;5;46;66;DIURNO;Optimized
10561;5;34;252;NOCTURNO;Seamless
10562;5;8;100;COMPLETO;paradigm
10563;5;37;28;DIURNO;local area network
10564;5;40;265;DIURNO;Future-proofed
10565;5;34;258;COMPLETO;ability
10566;5;35;195;COMPLETO;De-engineered
10567;5;12;163;COMPLETO;Seamless
10568;5;63;237;COMPLETO;productivity
10569;5;2;215;COMPLETO;optimal
10570;5;10;148;COMPLETO;Reverse-engineered
10571;5;53;284;COMPLETO;framework
10572;5;32;272;DIURNO;open architecture
10573;5;52;14;NOCTURNO;dedicated
10574;5;25;139;NOCTURNO;mobile
10575;5;10;93;DIURNO;Reduced
10576;5;49;265;DIURNO;portal
10577;5;23;97;DIURNO;leverage
10578;5;70;107;DIURNO;paradigm
10579;5;49;122;NOCTURNO;fault-tolerant
10580;5;36;180;DIURNO;Up-sized
10581;5;59;284;COMPLETO;Open-architected
10582;5;53;37;COMPLETO;Ameliorated
10583;5;23;230;NOCTURNO;scalable
10584;5;19;98;DIURNO;zero tolerance
10585;5;41;161;NOCTURNO;responsive
10586;5;35;35;COMPLETO;application
10587;5;57;67;NOCTURNO;archive
10588;5;48;70;DIURNO;Intuitive
10589;5;50;287;NOCTURNO;Cross-group
10590;5;50;233;COMPLETO;Open-architected
10591;5;59;237;NOCTURNO;approach
10592;5;1;276;COMPLETO;Object-based
10593;5;43;47;DIURNO;full-range
10594;5;29;45;COMPLETO;Reactive
10595;5;16;48;DIURNO;zero tolerance
10596;5;58;202;NOCTURNO;initiative
10597;5;8;300;COMPLETO;needs-based
10598;5;8;16;DIURNO;leverage
10599;5;4;113;DIURNO;User-centric
10600;5;52;177;DIURNO;coherent
10601;5;10;289;NOCTURNO;impactful
10602;5;58;53;COMPLETO;bandwidth-monitored
10603;5;59;208;NOCTURNO;archive
10604;5;23;139;NOCTURNO;stable
10605;5;69;22;DIURNO;mission-critical
10606;5;6;199;DIURNO;core
10607;5;41;228;COMPLETO;Digitized
10608;5;55;139;NOCTURNO;function
10609;5;15;162;DIURNO;access
10610;5;19;292;NOCTURNO;intangible
10611;5;5;295;COMPLETO;optimal
10612;5;69;96;COMPLETO;Face to face
10613;5;62;31;NOCTURNO;zero tolerance
10614;5;41;36;NOCTURNO;toolset
10615;5;27;70;NOCTURNO;model
10616;5;61;110;COMPLETO;dedicated
10617;5;28;277;DIURNO;contingency
10618;5;28;91;NOCTURNO;conglomeration
10619;5;52;78;DIURNO;web-enabled
10620;5;22;236;DIURNO;next generation
10621;5;59;150;DIURNO;scalable
10622;5;35;192;COMPLETO;5th generation
10623;5;24;31;COMPLETO;Re-engineered
10624;5;51;100;DIURNO;eco-centric
10625;5;20;13;COMPLETO;initiative
10626;5;32;38;NOCTURNO;Automated
10627;5;13;289;NOCTURNO;adapter
10628;5;66;20;DIURNO;Assimilated
10629;5;14;81;NOCTURNO;budgetary management
10630;5;63;48;DIURNO;budgetary management
10631;5;3;170;DIURNO;Managed
10632;5;58;291;DIURNO;value-added
10633;5;49;252;NOCTURNO;hardware
10634;5;22;191;COMPLETO;stable
10635;5;43;157;COMPLETO;Re-contextualized
10636;5;30;209;DIURNO;Diverse
10637;5;31;66;DIURNO;directional
10638;5;49;101;DIURNO;Proactive
10639;5;41;88;NOCTURNO;dynamic
10640;5;23;234;DIURNO;Re-contextualized
10641;5;14;189;DIURNO;next generation
10642;5;6;20;NOCTURNO;foreground
10643;5;32;212;DIURNO;model
10644;5;53;50;COMPLETO;methodical
10645;5;70;172;NOCTURNO;strategy
10646;5;48;173;DIURNO;Graphic Interface
10647;5;8;261;NOCTURNO;product
10648;5;18;111;NOCTURNO;static
10649;5;37;169;COMPLETO;static
10650;5;65;247;COMPLETO;circuit
10651;5;33;257;COMPLETO;cohesive
10652;5;23;115;DIURNO;high-level
10653;5;50;86;DIURNO;attitude-oriented
10654;5;38;64;COMPLETO;hierarchy
10655;5;57;217;DIURNO;bifurcated
10656;5;62;16;DIURNO;Reduced
10657;5;68;65;NOCTURNO;functionalities
10658;5;45;148;DIURNO;tertiary
10659;5;17;70;COMPLETO;data-warehouse
10660;5;20;189;COMPLETO;Up-sized
10661;5;2;130;DIURNO;Distributed
10662;5;52;21;COMPLETO;Phased
10663;5;62;32;COMPLETO;capacity
10664;5;57;289;NOCTURNO;Re-engineered
10665;5;21;211;DIURNO;eco-centric
10666;5;67;205;DIURNO;monitoring
10667;5;49;182;DIURNO;structure
10668;5;14;31;COMPLETO;middleware
10669;5;24;20;NOCTURNO;alliance
10670;5;19;148;COMPLETO;real-time
10671;5;43;220;COMPLETO;Re-engineered
10672;5;12;11;NOCTURNO;moratorium
10673;5;42;184;COMPLETO;superstructure
10674;5;3;90;NOCTURNO;leading edge
10675;5;41;289;NOCTURNO;definition
10676;5;17;218;DIURNO;paradigm
10677;5;60;125;DIURNO;clear-thinking
10678;5;40;256;COMPLETO;exuding
10679;5;69;253;DIURNO;Up-sized
10680;5;1;110;NOCTURNO;eco-centric
10681;5;50;220;DIURNO;Business-focused
10682;5;44;146;NOCTURNO;Open-architected
10683;5;23;114;NOCTURNO;Seamless
10684;5;37;257;NOCTURNO;middleware
10685;5;42;57;COMPLETO;client-server
10686;5;23;106;NOCTURNO;Function-based
10687;5;36;240;NOCTURNO;Mandatory
10688;5;38;82;DIURNO;local area network
10689;5;64;183;NOCTURNO;orchestration
10690;5;45;157;NOCTURNO;Public-key
10691;5;62;48;NOCTURNO;monitoring
10692;5;18;187;COMPLETO;next generation
10693;5;7;197;COMPLETO;neural-net
10694;5;51;151;COMPLETO;time-frame
10695;5;5;164;COMPLETO;motivating
10696;5;67;56;DIURNO;3-ago
10697;5;11;101;NOCTURNO;5th generation
10698;5;56;199;NOCTURNO;Cross-platform
10699;5;12;203;COMPLETO;protocol
10700;5;10;90;DIURNO;Multi-tiered
10701;5;10;194;COMPLETO;instruction set
10702;5;36;270;COMPLETO;Synergized
10703;5;60;137;COMPLETO;toolset
10704;5;64;195;DIURNO;parallelism
10705;5;26;56;DIURNO;Digitized
10706;5;28;288;COMPLETO;toolset
10707;5;26;248;COMPLETO;client-driven
10708;5;52;287;DIURNO;emulation
10709;5;6;157;DIURNO;actuating
10710;5;54;39;COMPLETO;definition
10711;5;41;287;COMPLETO;Open-source
10712;5;67;200;DIURNO;Right-sized
10713;5;11;62;NOCTURNO;algorithm
10714;5;15;67;COMPLETO;ability
10715;5;38;39;DIURNO;transitional
10716;5;2;41;NOCTURNO;hierarchy
10717;5;34;234;COMPLETO;Digitized
10718;5;42;260;NOCTURNO;Reduced
10719;5;63;211;NOCTURNO;bifurcated
10720;5;3;200;DIURNO;Graphic Interface
10721;5;7;177;NOCTURNO;Robust
10722;5;53;126;DIURNO;Polarised
10723;5;55;217;DIURNO;pricing structure
10724;5;2;170;DIURNO;Persistent
10725;5;68;127;DIURNO;paradigm
10726;5;16;222;DIURNO;Implemented
10727;5;22;48;COMPLETO;mission-critical
10728;5;36;297;COMPLETO;high-level
10729;5;8;14;DIURNO;success
10730;5;66;192;COMPLETO;Ergonomic
10731;5;1;177;COMPLETO;interface
10732;5;25;118;DIURNO;user-facing
10733;5;44;193;NOCTURNO;Graphical User Interface
10734;5;58;53;DIURNO;adapter
10735;5;42;284;NOCTURNO;coherent
10736;5;51;270;COMPLETO;migration
10737;5;5;197;COMPLETO;User-friendly
10738;5;39;41;DIURNO;flexibility
10739;5;39;91;NOCTURNO;bandwidth-monitored
10740;5;44;83;COMPLETO;optimal
10741;5;70;107;DIURNO;support
10742;5;57;258;COMPLETO;Cloned
10743;5;61;65;DIURNO;empowering
10744;5;50;268;NOCTURNO;array
10745;5;65;63;DIURNO;adapter
10746;5;3;61;COMPLETO;multi-tasking
10747;5;55;125;DIURNO;Intuitive
10748;5;7;106;NOCTURNO;solution
10749;5;49;126;COMPLETO;Innovative
10750;5;43;249;COMPLETO;orchestration
10751;5;23;60;DIURNO;info-mediaries
10752;5;28;189;DIURNO;circuit
10753;5;6;66;NOCTURNO;focus group
10754;5;2;206;NOCTURNO;Self-enabling
10755;5;17;220;NOCTURNO;context-sensitive
10756;5;51;134;NOCTURNO;Multi-tiered
10757;5;7;294;COMPLETO;Re-contextualized
10758;5;18;216;NOCTURNO;Assimilated
10759;5;65;224;DIURNO;holistic
10760;5;4;40;NOCTURNO;hierarchy
10761;5;35;226;DIURNO;superstructure
10762;5;67;46;NOCTURNO;local
10763;5;32;156;DIURNO;responsive
10764;5;2;73;DIURNO;scalable
10765;5;25;136;COMPLETO;even-keeled
10766;5;46;268;DIURNO;Streamlined
10767;5;65;66;DIURNO;installation
10768;5;35;193;COMPLETO;utilisation
10769;5;37;80;NOCTURNO;projection
10770;5;27;27;DIURNO;task-force
10771;5;62;263;DIURNO;multi-tasking
10772;5;30;246;NOCTURNO;system-worthy
10773;5;8;101;DIURNO;Synchronised
10774;5;54;52;COMPLETO;success
10775;5;7;146;DIURNO;migration
10776;5;6;149;DIURNO;access
10777;5;48;175;COMPLETO;Adaptive
10778;5;64;130;DIURNO;Fully-configurable
10779;5;41;76;NOCTURNO;Synergistic
10780;5;28;215;DIURNO;hierarchy
10781;5;18;89;DIURNO;multi-tasking
10782;5;62;45;DIURNO;policy
10783;5;5;268;DIURNO;Multi-layered
10784;5;50;61;NOCTURNO;Right-sized
10785;5;25;294;COMPLETO;Synergistic
10786;5;26;119;DIURNO;Re-engineered
10787;5;12;186;NOCTURNO;Synchronised
10788;5;14;14;COMPLETO;Devolved
10789;5;1;43;NOCTURNO;contextually-based
10790;5;64;106;COMPLETO;bottom-line
10791;5;17;141;NOCTURNO;architecture
10792;5;62;86;COMPLETO;Profound
10793;5;10;70;NOCTURNO;scalable
10794;5;5;157;NOCTURNO;De-engineered
10795;5;10;49;DIURNO;circuit
10796;5;69;204;COMPLETO;empowering
10797;5;16;109;NOCTURNO;Open-architected
10798;5;35;162;DIURNO;4th generation
10799;5;29;239;DIURNO;policy
10800;5;13;273;NOCTURNO;stable
10801;5;69;154;NOCTURNO;installation
10802;5;55;249;COMPLETO;even-keeled
10803;5;26;248;DIURNO;Triple-buffered
10804;5;12;220;COMPLETO;Cross-platform
10805;5;34;294;DIURNO;Automated
10806;5;67;268;DIURNO;strategy
10807;5;2;35;DIURNO;Reactive
10808;5;8;177;DIURNO;knowledge base
10809;5;7;57;DIURNO;circuit
10810;5;67;227;NOCTURNO;exuding
10811;5;68;227;COMPLETO;Integrated
10812;5;5;252;NOCTURNO;middleware
10813;5;11;291;DIURNO;neural-net
10814;5;33;264;NOCTURNO;Robust
10815;5;42;263;COMPLETO;holistic
10816;5;26;159;NOCTURNO;forecast
10817;5;42;12;DIURNO;object-oriented
10818;5;15;130;NOCTURNO;Customer-focused
10819;5;62;24;DIURNO;policy
10820;5;8;174;COMPLETO;help-desk
10821;5;39;94;NOCTURNO;analyzing
10822;5;54;220;DIURNO;interactive
10823;5;33;121;DIURNO;Decentralized
10824;5;68;172;COMPLETO;Focused
10825;5;61;293;COMPLETO;Proactive
10826;5;4;210;NOCTURNO;architecture
10827;5;19;294;DIURNO;next generation
10828;5;10;246;COMPLETO;full-range
10829;5;56;276;DIURNO;holistic
10830;5;7;259;NOCTURNO;solution-oriented
10831;5;7;100;DIURNO;secondary
10832;5;28;14;NOCTURNO;high-level
10833;5;22;246;NOCTURNO;monitoring
10834;5;14;139;DIURNO;motivating
10835;5;3;15;NOCTURNO;info-mediaries
10836;5;63;260;COMPLETO;alliance
10837;5;26;200;NOCTURNO;open system
10838;5;17;243;COMPLETO;attitude-oriented
10839;5;22;79;NOCTURNO;bi-directional
10840;5;54;171;COMPLETO;Business-focused
10841;5;69;280;COMPLETO;fresh-thinking
10842;5;21;209;DIURNO;orchestration
10843;5;52;21;NOCTURNO;groupware
10844;5;39;193;DIURNO;dynamic
10845;5;17;223;COMPLETO;Switchable
10846;5;51;285;DIURNO;Multi-lateral
10847;5;69;207;NOCTURNO;installation
10848;5;44;243;NOCTURNO;matrix
10849;5;65;259;NOCTURNO;Operative
10850;5;22;61;NOCTURNO;holistic
10851;5;48;118;DIURNO;directional
10852;5;18;188;COMPLETO;stable
10853;5;66;283;COMPLETO;toolset
10854;5;21;65;COMPLETO;maximized
10855;5;8;10;DIURNO;Open-architected
10856;5;4;129;COMPLETO;pricing structure
10857;5;21;197;DIURNO;core
10858;5;9;242;COMPLETO;Fully-configurable
10859;5;45;294;DIURNO;disintermediate
10860;5;42;15;NOCTURNO;asymmetric
10861;5;60;76;NOCTURNO;middleware
10862;5;69;36;COMPLETO;human-resource
10863;5;55;161;NOCTURNO;interactive
10864;5;47;117;COMPLETO;Fundamental
10865;5;17;16;DIURNO;knowledge base
10866;5;31;218;COMPLETO;encryption
10867;5;58;172;DIURNO;policy
10868;5;60;117;COMPLETO;Graphical User Interface
10869;5;3;13;DIURNO;intermediate
10870;5;66;104;DIURNO;complexity
10871;5;15;68;NOCTURNO;alliance
10872;5;20;65;DIURNO;empowering
10873;5;8;96;NOCTURNO;next generation
10874;5;12;139;COMPLETO;Intuitive
10875;5;10;158;NOCTURNO;asymmetric
10876;5;23;267;COMPLETO;Robust
10877;5;4;15;NOCTURNO;instruction set
10878;5;65;18;NOCTURNO;concept
10879;5;46;256;NOCTURNO;Decentralized
10880;5;12;222;DIURNO;real-time
10881;5;7;85;DIURNO;Expanded
10882;5;11;71;COMPLETO;methodology
10883;5;34;124;COMPLETO;Expanded
10884;5;46;197;DIURNO;Progressive
10885;5;24;237;DIURNO;Adaptive
10886;5;22;127;DIURNO;composite
10887;5;5;126;COMPLETO;heuristic
10888;5;1;172;NOCTURNO;needs-based
10889;5;42;220;DIURNO;optimizing
10890;5;30;127;COMPLETO;directional
10891;5;9;94;NOCTURNO;infrastructure
10892;5;61;225;NOCTURNO;benchmark
10893;5;18;171;NOCTURNO;Upgradable
10894;5;26;193;DIURNO;multimedia
10895;5;44;160;DIURNO;instruction set
10896;5;14;254;COMPLETO;leading edge
10897;5;42;184;DIURNO;success
10898;5;42;115;COMPLETO;neutral
10899;5;61;215;COMPLETO;synergy
10900;5;19;150;DIURNO;adapter
10901;5;50;200;NOCTURNO;Optimized
10902;5;6;177;DIURNO;needs-based
10903;5;19;297;DIURNO;architecture
10904;5;29;73;COMPLETO;scalable
10905;5;4;196;COMPLETO;object-oriented
10906;5;1;297;NOCTURNO;knowledge user
10907;5;40;129;NOCTURNO;alliance
10908;5;29;61;DIURNO;toolset
10909;5;52;181;COMPLETO;tertiary
10910;5;17;251;NOCTURNO;tangible
10911;5;51;167;COMPLETO;holistic
10912;5;20;117;COMPLETO;artificial intelligence
10913;5;8;286;NOCTURNO;approach
10914;5;57;237;DIURNO;Programmable
10915;5;4;13;DIURNO;Cross-group
10916;5;31;256;NOCTURNO;background
10917;5;51;114;COMPLETO;functionalities
10918;5;68;130;DIURNO;matrix
10919;5;4;88;DIURNO;needs-based
10920;5;13;173;COMPLETO;modular
10921;5;15;299;COMPLETO;interactive
10922;5;25;279;COMPLETO;Future-proofed
10923;5;19;219;DIURNO;multi-tasking
10924;5;17;196;COMPLETO;directional
10925;5;67;101;DIURNO;Persevering
10926;5;63;122;NOCTURNO;Triple-buffered
10927;5;40;36;DIURNO;Reverse-engineered
10928;5;15;91;DIURNO;intangible
10929;5;24;112;DIURNO;productivity
10930;5;32;88;COMPLETO;demand-driven
10931;5;37;198;NOCTURNO;Quality-focused
10932;5;70;203;NOCTURNO;secondary
10933;5;5;247;COMPLETO;product
10934;5;7;265;DIURNO;Sharable
10935;5;33;43;NOCTURNO;responsive
10936;5;31;66;NOCTURNO;approach
10937;5;48;74;DIURNO;Compatible
10938;5;5;94;COMPLETO;static
10939;5;31;70;COMPLETO;Re-contextualized
10940;5;46;297;DIURNO;Automated
10941;5;32;35;COMPLETO;didactic
10942;5;58;122;DIURNO;actuating
10943;5;68;50;NOCTURNO;disintermediate
10944;5;57;114;NOCTURNO;Vision-oriented
10945;5;42;288;NOCTURNO;tertiary
10946;5;12;84;COMPLETO;Visionary
10947;5;55;264;NOCTURNO;matrix
10948;5;31;147;DIURNO;Customer-focused
10949;5;43;231;NOCTURNO;disintermediate
10950;5;4;89;COMPLETO;exuding
10951;5;52;104;COMPLETO;Fundamental
10952;5;67;84;DIURNO;neural-net
10953;5;36;159;DIURNO;Monitored
10954;5;55;31;NOCTURNO;user-facing
10955;5;22;283;NOCTURNO;leading edge
10956;5;53;30;NOCTURNO;core
10957;5;53;222;COMPLETO;budgetary management
10958;5;18;76;NOCTURNO;real-time
10959;5;43;143;COMPLETO;Open-source
10960;5;45;178;COMPLETO;solution-oriented
10961;5;29;232;NOCTURNO;superstructure
10962;5;18;241;DIURNO;time-frame
10963;5;52;165;DIURNO;leading edge
10964;5;18;36;DIURNO;portal
10965;5;38;59;NOCTURNO;zero administration
10966;5;57;103;DIURNO;task-force
10967;5;70;80;DIURNO;Fundamental
10968;5;55;67;DIURNO;Cross-platform
10969;5;63;291;DIURNO;Realigned
10970;5;35;238;DIURNO;frame
